scientific_name,erd_group,target_acc
Staphylococcus aureus,PDS000144989.1,PDT000460143.2
Staphylococcus aureus,PDS000127696.1,PDT001525511.1
Staphylococcus aureus,PDS000127639.1,PDT001525460.1
Staphylococcus aureus,PDS000069202.1,PDT000534673.2
Staphylococcus aureus,PDS000196778.1,PDT000517182.2
Staphylococcus aureus,PDS000072912.1,PDT000852754.1
Staphylococcus aureus,PDS000128260.1,PDT001529993.1
Staphylococcus aureus,PDS000128084.1,PDT001530226.1
Staphylococcus aureus,PDS000128287.1,PDT001531110.1
Staphylococcus aureus,PDS000069777.1,PDT000693336.2
Staphylococcus aureus,PDS000127007.1,PDT001515929.1
Staphylococcus aureus,PDS000154888.1,PDT001840096.1
Staphylococcus aureus,PDS000109650.1,PDT001307383.1
Staphylococcus aureus,PDS000102937.1,PDT001224689.1
Staphylococcus aureus,PDS000102923.1,PDT001224323.1
Staphylococcus aureus,PDS000112015.1,PDT001342497.1
Staphylococcus aureus,PDS000112012.1,PDT001342404.1
Staphylococcus aureus,PDS000111979.2,PDT001085522.1
Staphylococcus aureus,PDS000168711.1,PDT002011245.1
Staphylococcus aureus,PDS000168673.2,PDT001519248.1
Staphylococcus aureus,PDS000127367.1,PDT001521701.1
Staphylococcus aureus,PDS000099724.1,PDT001185472.1
Staphylococcus aureus,PDS000098095.1,PDT001165115.1
Staphylococcus aureus,PDS000137455.1,PDT001509471.1
Staphylococcus aureus,PDS000126168.1,PDT001506519.1
Staphylococcus aureus,PDS000092479.1,PDT001083816.1
Staphylococcus aureus,PDS000126187.1,PDT001501899.1
Staphylococcus aureus,PDS000136086.1,PDT001607712.1
Staphylococcus aureus,PDS000141642.1,PDT001686967.1
Staphylococcus aureus,PDS000104964.3,PDT001250003.1
Staphylococcus aureus,PDS000137507.1,PDT001640268.1
Staphylococcus aureus,PDS000137484.1,PDT001640189.1
Staphylococcus aureus,PDS000128686.1,PDT001536069.1
Staphylococcus aureus,PDS000128841.1,PDT001534256.1
Staphylococcus aureus,PDS000128768.1,PDT001534833.1
Staphylococcus aureus,PDS000128716.1,PDT001534829.1
Staphylococcus aureus,PDS000082293.1,PDT000974429.1
Staphylococcus aureus,PDS000090676.1,PDT001049413.1
Staphylococcus aureus,PDS000133454.1,PDT001578721.1
Staphylococcus aureus,PDS000163658.1,PDT001507806.1
Staphylococcus aureus,PDS000163810.1,PDT001507549.1
Staphylococcus aureus,PDS000148871.1,PDT001507854.1
Staphylococcus aureus,PDS000148912.1,PDT001507504.1
Staphylococcus aureus,PDS000163722.1,PDT001949369.1
Staphylococcus aureus,PDS000133622.1,PDT001570175.1
Staphylococcus aureus,PDS000133644.1,PDT001570039.1
Staphylococcus aureus,PDS000131586.1,PDT001564230.1
Staphylococcus aureus,PDS000131810.1,PDT001564929.1
Staphylococcus aureus,PDS000131172.3,PDT001565208.1
Staphylococcus aureus,PDS000131138.1,PDT001559768.1
Staphylococcus aureus,PDS000131775.1,PDT001565486.1
Staphylococcus aureus,PDS000175212.1,PDT002088991.1
Staphylococcus aureus,PDS000175287.1,PDT002091127.1
Staphylococcus aureus,PDS000159203.1,PDT001889171.1
Staphylococcus aureus,PDS000131594.1,PDT001562458.1
Staphylococcus aureus,PDS000131629.1,PDT001562361.1
Staphylococcus aureus,PDS000152275.1,PDT001697028.1
Staphylococcus aureus,PDS000154179.2,PDT001720301.1
Staphylococcus aureus,PDS000148778.1,PDT001507743.1
Staphylococcus aureus,PDS000148849.1,PDT001773472.1
Staphylococcus aureus,PDS000164712.1,PDT001836118.2
Staphylococcus aureus,PDS000193585.1,PDT002064765.1
Staphylococcus aureus,PDS000193566.1,PDT002329100.1
Staphylococcus aureus,PDS000175096.1,PDT002089887.1
Staphylococcus aureus,PDS000181161.1,PDT002143693.1
Staphylococcus aureus,PDS000178778.1,PDT002113775.1
Staphylococcus aureus,PDS000178775.1,PDT002113768.1
Staphylococcus aureus,PDS000093551.2,PDT000222186.2
Staphylococcus aureus,PDS000194539.1,PDT002339578.1
Staphylococcus aureus,PDS000194492.1,PDT002339646.1
Staphylococcus aureus,PDS000068635.1,PDT000371451.2
Staphylococcus aureus,PDS000132282.1,PDT001571082.1
Staphylococcus aureus,PDS000144083.1,PDT001712578.1
Staphylococcus aureus,PDS000069357.1,PDT000132916.2
Staphylococcus aureus,PDS000069579.1,PDT000132722.2
Staphylococcus aureus,PDS000128598.1,PDT001532200.1
Staphylococcus aureus,PDS000128442.1,PDT001532286.1
Staphylococcus aureus,PDS000128507.1,PDT001532672.1
Staphylococcus aureus,PDS000068427.1,PDT000112251.2
Staphylococcus aureus,PDS000069267.1,PDT000079206.2
Staphylococcus aureus,PDS000135329.1,PDT001598162.1
Staphylococcus aureus,PDS000129545.1,PDT001541365.1
Staphylococcus aureus,PDS000130674.1,PDT001553911.1
Staphylococcus aureus,PDS000069504.2,PDT000088247.2
Staphylococcus aureus,PDS000093082.1,PDT000202252.2
Staphylococcus aureus,PDS000068569.2,PDT000472280.2
Staphylococcus aureus,PDS000069641.1,PDT000069577.2
Staphylococcus aureus,PDS000143261.1,PDT001701076.1
Staphylococcus aureus,PDS000126767.1,PDT001511223.1
Staphylococcus aureus,PDS000126678.1,PDT001511499.1
Staphylococcus aureus,PDS000069446.1,PDT000772696.2
Staphylococcus aureus,PDS000069427.1,PDT000782265.2
Staphylococcus aureus,PDS000133767.1,PDT001582819.1
Staphylococcus aureus,PDS000130958.2,PDT001591248.1
Staphylococcus aureus,PDS000093053.1,PDT000184837.2
Staphylococcus aureus,PDS000134235.1,PDT001589659.1
Staphylococcus aureus,PDS000132275.1,PDT001571297.1
Staphylococcus aureus,PDS000127567.1,PDT001523486.1
Staphylococcus aureus,PDS000127573.1,PDT001523468.1
Staphylococcus aureus,PDS000128563.1,PDT001533711.1
Staphylococcus aureus,PDS000134919.1,PDT001595572.1
Staphylococcus aureus,PDS000143840.1,PDT001710694.1
Staphylococcus aureus,PDS000143910.1,PDT001710777.1
Staphylococcus aureus,PDS000143861.1,PDT001710335.1
Staphylococcus aureus,PDS000143915.1,PDT001710513.1
Staphylococcus aureus,PDS000111916.1,PDT001337646.1
Staphylococcus aureus,PDS000111920.1,PDT001337347.1
Staphylococcus aureus,PDS000135046.3,PDT001378279.1
Staphylococcus aureus,PDS000130031.1,PDT000804993.2
Staphylococcus aureus,PDS000130282.1,PDT001550053.1
Staphylococcus aureus,PDS000136171.1,PDT001608357.1
Staphylococcus aureus,PDS000129504.1,PDT001539935.1
Staphylococcus aureus,PDS000134886.1,PDT001595857.1
Staphylococcus aureus,PDS000155793.1,PDT001825082.3
Staphylococcus aureus,PDS000165849.1,PDT001976193.1
Staphylococcus aureus,PDS000165901.1,PDT001976828.1
Staphylococcus aureus,PDS000165903.1,PDT001976766.1
Staphylococcus aureus,PDS000154178.2,PDT001828275.1
Staphylococcus aureus,PDS000154149.2,PDT001828180.1
Staphylococcus aureus,PDS000160670.2,PDT001901998.1
Staphylococcus aureus,PDS000161544.1,PDT001914361.1
Staphylococcus aureus,PDS000198548.1,PDT002379905.1
Staphylococcus aureus,PDS000175272.3,PDT002117727.1
Staphylococcus aureus,PDS000194676.1,PDT002340544.1
Staphylococcus aureus,PDS000127194.1,PDT001517008.1
Staphylococcus aureus,PDS000069602.1,PDT000070688.2
Staphylococcus aureus,PDS000127766.2,PDT001527994.1
Staphylococcus aureus,PDS000069030.1,PDT000236803.2
Staphylococcus aureus,PDS000069517.3,PDT001539593.1
Staphylococcus aureus,PDS000125742.1,PDT001503300.1
Staphylococcus aureus,PDS000125184.1,PDT001499526.1
Staphylococcus aureus,PDS000125872.1,PDT001500660.4
Staphylococcus aureus,PDS000125786.1,PDT001499217.1
Staphylococcus aureus,PDS000143263.1,PDT001703436.1
Staphylococcus aureus,PDS000132161.1,PDT001567954.1
Staphylococcus aureus,PDS000099855.1,PDT001187679.1
Staphylococcus aureus,PDS000069056.1,PDT000209943.2
Staphylococcus aureus,PDS000126552.1,PDT001508884.1
Staphylococcus aureus,PDS000126416.1,PDT001508863.1
Staphylococcus aureus,PDS000126543.2,PDT002244342.1
Staphylococcus aureus,PDS000069937.1,PDT000812867.1
Staphylococcus aureus,PDS000150226.1,PDT001606962.1
Staphylococcus aureus,PDS000076889.3,PDT000977782.1
Staphylococcus aureus,PDS000167802.1,PDT001998582.1
Staphylococcus aureus,PDS000135419.1,PDT001601323.1
Staphylococcus aureus,PDS000068416.2,PDT001720399.1
Staphylococcus aureus,PDS000076915.1,PDT000904219.1
Staphylococcus aureus,PDS000127683.1,PDT001525544.1
Staphylococcus aureus,PDS000130797.1,PDT001556790.1
Staphylococcus aureus,PDS000069524.1,PDT000766331.2
Staphylococcus aureus,PDS000069560.1,PDT000813772.1
Staphylococcus aureus,PDS000128255.1,PDT001530847.1
Staphylococcus aureus,PDS000128268.1,PDT001530946.1
Staphylococcus aureus,PDS000085440.1,PDT001016990.1
Staphylococcus aureus,PDS000127012.1,PDT001515976.1
Staphylococcus aureus,PDS000127569.1,PDT000737602.2
Staphylococcus aureus,PDS000102933.1,PDT001224599.1
Staphylococcus aureus,PDS000102894.1,PDT001224490.1
Staphylococcus aureus,PDS000144302.1,PDT001713687.1
Staphylococcus aureus,PDS000144095.1,PDT001000837.1
Staphylococcus aureus,PDS000135001.1,PDT001596007.1
Staphylococcus aureus,PDS000134907.1,PDT001595734.1
Staphylococcus aureus,PDS000098083.1,PDT001072979.1
Staphylococcus aureus,PDS000097867.1,PDT001162698.1
Staphylococcus aureus,PDS000142227.1,PDT001692872.1
Staphylococcus aureus,PDS000126170.1,PDT001502576.1
Staphylococcus aureus,PDS000126216.1,PDT001502530.1
Staphylococcus aureus,PDS000126177.1,PDT001502320.1
Staphylococcus aureus,PDS000136080.1,PDT001607317.1
Staphylococcus aureus,PDS000134620.1,PDT001592319.1
Staphylococcus aureus,PDS000134652.2,PDT001592379.1
Staphylococcus aureus,PDS000134307.1,PDT001526937.1
Staphylococcus aureus,PDS000153841.1,PDT001824973.1
Staphylococcus aureus,PDS000128998.1,PDT001534639.1
Staphylococcus aureus,PDS000128810.1,PDT001534572.1
Staphylococcus aureus,PDS000082297.1,PDT000974728.1
Staphylococcus aureus,PDS000128809.2,PDT001534275.1
Staphylococcus aureus,PDS000133412.1,PDT001578743.1
Staphylococcus aureus,PDS000125381.1,PDT001500901.1
Staphylococcus aureus,PDS000125484.1,PDT001501456.1
Staphylococcus aureus,PDS000163752.1,PDT001949365.1
Staphylococcus aureus,PDS000148949.1,PDT001507847.1
Staphylococcus aureus,PDS000148888.1,PDT001507680.1
Staphylococcus aureus,PDS000163785.1,PDT001949356.1
Staphylococcus aureus,PDS000133641.1,PDT001570021.1
Staphylococcus aureus,PDS000131402.1,PDT001564580.1
Staphylococcus aureus,PDS000131380.1,PDT001564340.1
Staphylococcus aureus,PDS000131245.1,PDT001559222.1
Staphylococcus aureus,PDS000131893.1,PDT001565602.1
Staphylococcus aureus,PDS000131605.1,PDT001562297.1
Staphylococcus aureus,PDS000131217.1,PDT001561426.1
Staphylococcus aureus,PDS000175296.1,PDT002090995.1
Staphylococcus aureus,PDS000131600.1,PDT001562509.1
Staphylococcus aureus,PDS000135629.1,PDT001601928.1
Staphylococcus aureus,PDS000175184.1,PDT002090492.1
Staphylococcus aureus,PDS000150229.1,PDT001783660.1
Staphylococcus aureus,PDS000137458.1,PDT001640320.1
Staphylococcus aureus,PDS000142024.1,PDT001690689.1
Staphylococcus aureus,PDS000142013.1,PDT001690774.1
Staphylococcus aureus,PDS000142250.1,PDT001694010.1
Staphylococcus aureus,PDS000163804.1,PDT001507719.1
Staphylococcus aureus,PDS000148939.1,PDT001773365.1
Staphylococcus aureus,PDS000148819.1,PDT001507706.1
Staphylococcus aureus,PDS000148965.1,PDT001507535.1
Staphylococcus aureus,PDS000152979.1,PDT001814104.1
Staphylococcus aureus,PDS000165724.1,PDT001975163.1
Staphylococcus aureus,PDS000165712.1,PDT001975237.1
Staphylococcus aureus,PDS000165713.1,PDT001975239.1
Staphylococcus aureus,PDS000180971.1,PDT002139860.1
Staphylococcus aureus,PDS000188922.1,PDT002261718.1
Staphylococcus aureus,PDS000193572.1,PDT002329059.1
Staphylococcus aureus,PDS000175098.1,PDT002090114.1
Staphylococcus aureus,PDS000189768.1,PDT002125393.1
Staphylococcus aureus,PDS000183101.2,PDT002189281.1
Staphylococcus aureus,PDS000092483.2,PDT001083700.1
Staphylococcus aureus,PDS000190489.1,PDT002286816.1
Staphylococcus aureus,PDS000194578.1,PDT002339616.1
Staphylococcus aureus,PDS000194474.1,PDT002339444.1
Staphylococcus aureus,PDS000144504.1,PDT001712277.1
Staphylococcus aureus,PDS000144094.1,PDT000083789.2
Staphylococcus aureus,PDS000069200.1,PDT000080327.2
Staphylococcus aureus,PDS000128445.1,PDT001532441.1
Staphylococcus aureus,PDS000069734.1,PDT000118420.2
Staphylococcus aureus,PDS000069229.1,PDT000079814.2
Staphylococcus aureus,PDS000129850.1,PDT001543959.1
Staphylococcus aureus,PDS000129444.1,PDT001541508.1
Staphylococcus aureus,PDS000129480.1,PDT001541449.1
Staphylococcus aureus,PDS000130625.1,PDT001553063.1
Staphylococcus aureus,PDS000130631.1,PDT001554153.1
Staphylococcus aureus,PDS000130541.1,PDT001553949.1
Staphylococcus aureus,PDS000130591.1,PDT001553134.1
Staphylococcus aureus,PDS000137797.1,PDT001556153.1
Staphylococcus aureus,PDS000131963.1,PDT001567702.1
Staphylococcus aureus,PDS000132037.1,PDT001527808.1
Staphylococcus aureus,PDS000129464.1,PDT001540524.1
Staphylococcus aureus,PDS000129534.1,PDT001540444.1
Staphylococcus aureus,PDS000067809.1,PDT000810980.1
Staphylococcus aureus,PDS000127610.1,PDT001524613.1
Staphylococcus aureus,PDS000127686.1,PDT001524626.1
Staphylococcus aureus,PDS000140091.1,PDT001668017.1
Staphylococcus aureus,PDS000136777.1,PDT001616675.1
Staphylococcus aureus,PDS000128175.1,PDT001529109.1
Staphylococcus aureus,PDS000093126.1,PDT000184722.2
Staphylococcus aureus,PDS000138222.1,PDT001646708.1
Staphylococcus aureus,PDS000128583.1,PDT001533273.1
Staphylococcus aureus,PDS000165906.1,PDT001975793.1
Staphylococcus aureus,PDS000154564.1,PDT001836284.1
Staphylococcus aureus,PDS000154581.1,PDT001836309.1
Staphylococcus aureus,PDS000143853.1,PDT001710729.1
Staphylococcus aureus,PDS000111909.1,PDT001337650.1
Staphylococcus aureus,PDS000111843.1,PDT001337601.1
Staphylococcus aureus,PDS000133374.1,PDT001579308.1
Staphylococcus aureus,PDS000135415.1,PDT001600603.1
Staphylococcus aureus,PDS000170319.1,PDT002033814.1
Staphylococcus aureus,PDS000126979.1,PDT001515505.1
Staphylococcus aureus,PDS000130267.1,PDT001550059.1
Staphylococcus aureus,PDS000140351.1,PDT001583272.1
Staphylococcus aureus,PDS000134882.1,PDT001595785.1
Staphylococcus aureus,PDS000134964.1,PDT001595728.1
Staphylococcus aureus,PDS000134425.1,PDT001591070.1
Staphylococcus aureus,PDS000138072.1,PDT001648652.1
Staphylococcus aureus,PDS000165892.1,PDT001975836.1
Staphylococcus aureus,PDS000165960.1,PDT001976534.1
Staphylococcus aureus,PDS000165863.1,PDT001976315.1
Staphylococcus aureus,PDS000154156.2,PDT002032425.1
Staphylococcus aureus,PDS000164645.1,PDT001961718.1
Staphylococcus aureus,PDS000170379.1,PDT001344819.1
Staphylococcus aureus,PDS000194360.1,PDT001569823.1
Staphylococcus aureus,PDS000127819.2,PDT001527953.1
Staphylococcus aureus,PDS000120051.1,PDT001429198.1
Staphylococcus aureus,PDS000136174.3,PDT001888238.1
Staphylococcus aureus,PDS000138103.3,PDT001650075.1
Staphylococcus aureus,PDS000125210.2,PDT001499296.1
Staphylococcus aureus,PDS000125877.1,PDT001500575.4
Staphylococcus aureus,PDS000125810.1,PDT001499669.1
Staphylococcus aureus,PDS000135833.1,PDT001606824.1
Staphylococcus aureus,PDS000126527.1,PDT001508771.1
Staphylococcus aureus,PDS000068825.1,PDT000326678.2
Staphylococcus aureus,PDS000131008.1,PDT001557563.1
Staphylococcus aureus,PDS000069628.1,PDT000723005.2
Staphylococcus aureus,PDS000076891.1,PDT000904681.1
Staphylococcus aureus,PDS000167862.1,PDT001998515.1
Staphylococcus aureus,PDS000076908.1,PDT000904391.1
Staphylococcus aureus,PDS000068597.1,PDT000408080.2
Staphylococcus aureus,PDS000069665.1,PDT000711611.2
Staphylococcus aureus,PDS000076913.1,PDT000904246.1
Staphylococcus aureus,PDS000127630.1,PDT001525589.1
Staphylococcus aureus,PDS000127685.1,PDT001525695.1
Staphylococcus aureus,PDS000135619.1,PDT001602001.1
Staphylococcus aureus,PDS000072901.1,PDT000852709.1
Staphylococcus aureus,PDS000068422.1,PDT000813980.1
Staphylococcus aureus,PDS000068459.1,PDT000813961.1
Staphylococcus aureus,PDS000128093.1,PDT001530263.1
Staphylococcus aureus,PDS000128157.1,PDT001530299.1
Staphylococcus aureus,PDS000128270.1,PDT001530960.1
Staphylococcus aureus,PDS000128276.1,PDT001530994.1
Staphylococcus aureus,PDS000128204.1,PDT001531004.1
Staphylococcus aureus,PDS000068385.1,PDT000629159.2
Staphylococcus aureus,PDS000069622.1,PDT000723053.2
Staphylococcus aureus,PDS000069987.1,PDT000648555.2
Staphylococcus aureus,PDS000126425.1,PDT001509416.1
Staphylococcus aureus,PDS000109673.1,PDT001307510.1
Staphylococcus aureus,PDS000070898.1,PDT000827064.1
Staphylococcus aureus,PDS000133164.1,PDT001576295.1
Staphylococcus aureus,PDS000133148.2,PDT001576276.1
Staphylococcus aureus,PDS000112004.1,PDT001342543.1
Staphylococcus aureus,PDS000111871.1,PDT001338545.1
Staphylococcus aureus,PDS000111984.1,PDT001338643.1
Staphylococcus aureus,PDS000168661.1,PDT002011620.1
Staphylococcus aureus,PDS000127371.1,PDT001520520.1
Staphylococcus aureus,PDS000132312.1,PDT001571816.1
Staphylococcus aureus,PDS000098068.1,PDT001165122.1
Staphylococcus aureus,PDS000198742.1,PDT001073018.1
Staphylococcus aureus,PDS000119683.3,PDT001522076.1
Staphylococcus aureus,PDS000100571.3,PDT001197997.1
Staphylococcus aureus,PDS000126210.1,PDT001502096.1
Staphylococcus aureus,PDS000182927.1,PDT001214557.1
Staphylococcus aureus,PDS000076903.4,PDT000904396.1
Staphylococcus aureus,PDS000136029.1,PDT001174352.1
Staphylococcus aureus,PDS000110408.1,PDT001316672.1
Staphylococcus aureus,PDS000134668.1,PDT001592331.1
Staphylococcus aureus,PDS000108722.2,PDT001294643.1
Staphylococcus aureus,PDS000107767.1,PDT001285205.1
Staphylococcus aureus,PDS000128710.1,PDT001535187.1
Staphylococcus aureus,PDS000128866.1,PDT001535066.1
Staphylococcus aureus,PDS000128939.1,PDT001536160.1
Staphylococcus aureus,PDS000128899.1,PDT001535972.1
Staphylococcus aureus,PDS000128949.1,PDT001536209.1
Staphylococcus aureus,PDS000117380.1,PDT001409803.1
Staphylococcus aureus,PDS000128799.2,PDT001501514.1
Staphylococcus aureus,PDS000125507.1,PDT001500935.1
Staphylococcus aureus,PDS000134955.1,PDT001501399.1
Staphylococcus aureus,PDS000125493.1,PDT001501495.1
Staphylococcus aureus,PDS000148877.1,PDT001773386.1
Staphylococcus aureus,PDS000148847.1,PDT001773402.1
Staphylococcus aureus,PDS000163680.1,PDT001949458.1
Staphylococcus aureus,PDS000175235.1,PDT001563202.1
Staphylococcus aureus,PDS000131477.1,PDT001563198.1
Staphylococcus aureus,PDS000131797.1,PDT001565557.1
Staphylococcus aureus,PDS000133603.1,PDT000108801.2
Staphylococcus aureus,PDS000133642.1,PDT001570162.1
Staphylococcus aureus,PDS000131424.2,PDT002091021.1
Staphylococcus aureus,PDS000131472.1,PDT001559281.1
Staphylococcus aureus,PDS000131150.1,PDT001559802.1
Staphylococcus aureus,PDS000131778.1,PDT001565180.1
Staphylococcus aureus,PDS000131726.1,PDT001565019.1
Staphylococcus aureus,PDS000175202.1,PDT002090735.1
Staphylococcus aureus,PDS000175311.1,PDT002090986.1
Staphylococcus aureus,PDS000131336.1,PDT001562242.1
Staphylococcus aureus,PDS000149787.1,PDT001517488.1
Staphylococcus aureus,PDS000150259.1,PDT001783636.1
Staphylococcus aureus,PDS000142536.1,PDT001696553.1
Staphylococcus aureus,PDS000140389.1,PDT001669950.1
Staphylococcus aureus,PDS000150894.1,PDT001793249.1
Staphylococcus aureus,PDS000150890.1,PDT001601633.1
Staphylococcus aureus,PDS000160888.1,PDT001906483.1
Staphylococcus aureus,PDS000152972.1,PDT001814055.1
Staphylococcus aureus,PDS000163744.1,PDT001949501.1
Staphylococcus aureus,PDS000148994.1,PDT001773304.1
Staphylococcus aureus,PDS000163791.1,PDT001507779.1
Staphylococcus aureus,PDS000154559.1,PDT001836257.1
Staphylococcus aureus,PDS000154578.1,PDT001836173.1
Staphylococcus aureus,PDS000154387.1,PDT001834379.1
Staphylococcus aureus,PDS000155796.1,PDT001835181.2
Staphylococcus aureus,PDS000165710.1,PDT001975226.1
Staphylococcus aureus,PDS000182703.1,PDT002164910.1
Staphylococcus aureus,PDS000126558.3,PDT001508760.1
Staphylococcus aureus,PDS000178475.2,PDT002064748.1
Staphylococcus aureus,PDS000193567.1,PDT002111630.1
Staphylococcus aureus,PDS000175128.1,PDT001299291.1
Staphylococcus aureus,PDS000189134.1,PDT002266734.1
Staphylococcus aureus,PDS000190495.1,PDT002286916.1
Staphylococcus aureus,PDS000068703.1,PDT000371229.2
Staphylococcus aureus,PDS000144366.1,PDT001712232.1
Staphylococcus aureus,PDS000144426.1,PDT001712416.1
Staphylococcus aureus,PDS000144071.1,PDT001713698.1
Staphylococcus aureus,PDS000144383.1,PDT001713011.1
Staphylococcus aureus,PDS000144005.1,PDT001715836.1
Staphylococcus aureus,PDS000144000.1,PDT001714838.1
Staphylococcus aureus,PDS000144469.1,PDT001712955.1
Staphylococcus aureus,PDS000069203.1,PDT000080167.2
Staphylococcus aureus,PDS000069280.1,PDT000078994.2
Staphylococcus aureus,PDS000128462.1,PDT001532134.1
Staphylococcus aureus,PDS000068502.2,PDT001532321.1
Staphylococcus aureus,PDS000130523.1,PDT001554660.1
Staphylococcus aureus,PDS000130707.1,PDT001553231.1
Staphylococcus aureus,PDS000130595.1,PDT001554304.1
Staphylococcus aureus,PDS000130686.1,PDT001553707.1
Staphylococcus aureus,PDS000137835.1,PDT001645916.1
Staphylococcus aureus,PDS000134928.1,PDT001595667.1
Staphylococcus aureus,PDS000132108.1,PDT001521749.1
Staphylococcus aureus,PDS000129287.1,PDT001539232.1
Staphylococcus aureus,PDS000069453.1,PDT000772550.2
Staphylococcus aureus,PDS000069300.1,PDT000791339.2
Staphylococcus aureus,PDS000130752.1,PDT001555716.1
Staphylococcus aureus,PDS000130022.1,PDT001547130.1
Staphylococcus aureus,PDS000133763.1,PDT001582647.1
Staphylococcus aureus,PDS000093059.1,PDT000184785.2
Staphylococcus aureus,PDS000130272.1,PDT001550600.1
Staphylococcus aureus,PDS000127584.1,PDT001523491.1
Staphylococcus aureus,PDS000128506.1,PDT001533725.1
Staphylococcus aureus,PDS000128441.1,PDT001533827.1
Staphylococcus aureus,PDS000128573.1,PDT001533398.1
Staphylococcus aureus,PDS000128421.2,PDT001533844.1
Staphylococcus aureus,PDS000133224.1,PDT001574216.1
Staphylococcus aureus,PDS000112216.1,PDT001344783.1
Staphylococcus aureus,PDS000112207.2,PDT001345184.1
Staphylococcus aureus,PDS000076032.1,PDT000884932.1
Staphylococcus aureus,PDS000135277.1,PDT001598695.1
Staphylococcus aureus,PDS000130233.1,PDT001550176.1
Staphylococcus aureus,PDS000129789.1,PDT001544561.1
Staphylococcus aureus,PDS000129805.1,PDT001544560.1
Staphylococcus aureus,PDS000165820.1,PDT001562501.1
Staphylococcus aureus,PDS000165805.1,PDT001976666.1
Staphylococcus aureus,PDS000165933.1,PDT001975861.1
Staphylococcus aureus,PDS000170285.1,PDT002032285.1
Staphylococcus aureus,PDS000170292.1,PDT002032570.1
Staphylococcus aureus,PDS000175265.3,PDT002117619.1
Staphylococcus aureus,PDS000133630.1,PDT000108813.2
Staphylococcus aureus,PDS000126318.1,PDT001508320.1
Staphylococcus aureus,PDS000068568.1,PDT000476155.2
Staphylococcus aureus,PDS000132055.1,PDT001527804.1
Staphylococcus aureus,PDS000127851.1,PDT000790660.2
Staphylococcus aureus,PDS000069027.1,PDT000084515.2
Staphylococcus aureus,PDS000069992.1,PDT000589497.1
Staphylococcus aureus,PDS000125840.1,PDT001503558.1
Staphylococcus aureus,PDS000125745.2,PDT001538201.1
Staphylococcus aureus,PDS000136035.1,PDT001607474.1
Staphylococcus aureus,PDS000125692.1,PDT001500327.4
Staphylococcus aureus,PDS000125819.1,PDT001499988.5
Staphylococcus aureus,PDS000125880.1,PDT001500159.4
Staphylococcus aureus,PDS000127223.1,PDT000068988.2
Staphylococcus aureus,PDS000150882.1,PDT001601608.1
Staphylococcus aureus,PDS000150883.1,PDT001601650.1
Staphylococcus aureus,PDS000140748.1,PDT001524008.1
Staphylococcus aureus,PDS000131002.1,PDT001557577.1
Staphylococcus aureus,PDS000167794.1,PDT001998135.1
Staphylococcus aureus,PDS000135473.1,PDT001601283.1
Staphylococcus aureus,PDS000069662.1,PDT000711622.2
Staphylococcus aureus,PDS000127684.1,PDT001525664.1
Staphylococcus aureus,PDS000127645.2,PDT001525656.1
Staphylococcus aureus,PDS000068947.1,PDT000813652.1
Staphylococcus aureus,PDS000068473.1,PDT000766319.2
Staphylococcus aureus,PDS000068521.1,PDT000766313.2
Staphylococcus aureus,PDS000128082.1,PDT001530208.1
Staphylococcus aureus,PDS000128078.1,PDT001530567.1
Staphylococcus aureus,PDS000069714.1,PDT000693705.2
Staphylococcus aureus,PDS000127896.1,PDT001526718.1
Staphylococcus aureus,PDS000070001.1,PDT000648673.2
Staphylococcus aureus,PDS000069699.1,PDT000707089.2
Staphylococcus aureus,PDS000109830.2,PDT001594061.1
Staphylococcus aureus,PDS000137494.1,PDT001640297.1
Staphylococcus aureus,PDS000102892.1,PDT001224493.1
Staphylococcus aureus,PDS000102925.1,PDT001224304.1
Staphylococcus aureus,PDS000133327.1,PDT001578365.1
Staphylococcus aureus,PDS000134835.1,PDT001596051.1
Staphylococcus aureus,PDS000134843.1,PDT001596094.1
Staphylococcus aureus,PDS000127379.1,PDT001521743.1
Staphylococcus aureus,PDS000134908.1,PDT001521502.1
Staphylococcus aureus,PDS000098086.1,PDT001165201.1
Staphylococcus aureus,PDS000085137.1,PDT001012245.1
Staphylococcus aureus,PDS000095006.1,PDT001115877.1
Staphylococcus aureus,PDS000190503.1,PDT001077748.1
Staphylococcus aureus,PDS000092467.1,PDT001083637.1
Staphylococcus aureus,PDS000092455.1,PDT001083682.1
Staphylococcus aureus,PDS000152642.1,PDT001654399.1
Staphylococcus aureus,PDS000198458.1,PDT001097715.1
Staphylococcus aureus,PDS000142232.1,PDT001596606.1
Staphylococcus aureus,PDS000104468.1,PDT001245378.1
Staphylococcus aureus,PDS000110871.2,PDT001524975.1
Staphylococcus aureus,PDS000093555.4,PDT001098025.1
Staphylococcus aureus,PDS000127829.1,PDT001527059.1
Staphylococcus aureus,PDS000128872.1,PDT001535073.1
Staphylococcus aureus,PDS000128882.1,PDT001534741.1
Staphylococcus aureus,PDS000128973.1,PDT001535267.1
Staphylococcus aureus,PDS000128720.1,PDT001534300.1
Staphylococcus aureus,PDS000128700.1,PDT001534337.1
Staphylococcus aureus,PDS000148988.1,PDT001773338.1
Staphylococcus aureus,PDS000148944.1,PDT001773257.1
Staphylococcus aureus,PDS000136380.1,PDT001611900.1
Staphylococcus aureus,PDS000136392.1,PDT001611950.1
Staphylococcus aureus,PDS000131511.1,PDT001562938.1
