scientific_name,erd_group,target_acc,asm_acc
Enterococcus faecium,PDS000137284.1,PDT001118329.1,GCA_019780285.1
Enterococcus faecium,PDS000082451.1,PDT000976343.1,GCA_017262995.1
Enterococcus faecium,PDS000097484.1,PDT001018959.2,GCA_020523325.1
Enterococcus faecium,PDS000142352.1,PDT000920807.1,GCA_016126675.1
Enterococcus faecium,PDS000098946.1,PDT001176673.1,GCA_020927555.1
Enterococcus faecium,PDS000098966.1,PDT001177014.1,GCA_020936745.1
Enterococcus faecium,PDS000097977.1,PDT001162919.1,GCA_020750445.1
Enterococcus faecium,PDS000183458.1,PDT002178548.1,GCA_039837835.1
Enterococcus faecium,PDS000059481.1,PDT000701242.1,GCA_015436265.1
Enterococcus faecium,PDS000172004.1,PDT000702444.1,
Enterococcus faecium,PDS000059576.4,PDT000735656.1,
Enterococcus faecium,PDS000059066.1,PDT000172770.2,GCA_900148725.1
Enterococcus faecium,PDS000190842.1,PDT002288198.1,
Enterococcus faecium,PDS000190825.2,PDT002329621.1,
Enterococcus faecium,PDS000180351.1,PDT000420683.1,GCA_015627455.1
Enterococcus faecium,PDS000058964.4,PDT000913056.1,GCA_015992745.1
Enterococcus faecium,PDS000061354.3,PDT000924122.1,GCA_016398385.1
Enterococcus faecium,PDS000077223.1,PDT000902279.1,GCA_015705695.1
Enterococcus faecium,PDS000102076.1,PDT001213886.1,GCA_021322275.1
Enterococcus faecium,PDS000098979.1,PDT001176943.1,GCA_020938105.1
Enterococcus faecium,PDS000188731.1,PDT002257693.1,
Enterococcus faecium,PDS000102578.1,PDT001163024.1,GCA_020748885.1
Enterococcus faecium,PDS000097965.1,PDT001163134.1,GCA_020747185.1
Enterococcus faecium,PDS000103857.3,PDT001235983.1,GCA_021739385.1
Enterococcus faecium,PDS000189339.1,PDT001500809.1,GCA_026409165.1
Enterococcus faecium,PDS000179553.1,PDT002121105.1,GCA_037473205.1
Enterococcus faecium,PDS000174636.1,PDT002085760.1,GCA_036778085.1
Enterococcus faecium,PDS000187842.1,PDT002050293.1,GCA_035282185.1
Enterococcus faecium,PDS000059401.1,PDT000701624.1,GCA_015430445.1
Enterococcus faecium,PDS000122159.1,PDT001473972.1,GCA_025984665.1
Enterococcus faecium,PDS000171895.1,PDT001362862.1,
Enterococcus faecium,PDS000059741.1,PDT000695675.1,
Enterococcus faecium,PDS000063249.2,PDT002289059.1,
Enterococcus faecium,PDS000190837.1,PDT002287873.1,
Enterococcus faecium,PDS000189634.1,PDT002270269.1,
Enterococcus faecium,PDS000155179.5,PDT001845625.2,GCA_030916065.2
Enterococcus faecium,PDS000179219.1,PDT002118334.1,
Enterococcus faecium,PDS000059138.1,PDT000691009.1,GCA_015499175.1
Enterococcus faecium,PDS000059555.1,PDT000703924.1,GCA_015418805.1
Enterococcus faecium,PDS000061371.4,PDT000924169.1,GCA_016399405.1
Enterococcus faecium,PDS000167024.1,PDT001992635.1,GCA_033863755.1
Enterococcus faecium,PDS000129092.1,PDT001531960.1,GCA_026951165.1
Enterococcus faecium,PDS000172038.1,PDT000406623.1,GCA_015506015.1
Enterococcus faecium,PDS000180900.1,PDT002138971.1,GCA_038284335.1
Enterococcus faecium,PDS000162194.1,PDT001931345.1,GCA_032668365.1
Enterococcus faecium,PDS000102081.1,PDT001213316.1,GCA_021330515.1
Enterococcus faecium,PDS000172016.2,PDT002257826.1,
Enterococcus faecium,PDS000105920.1,PDT001259141.1,GCA_022468875.1
Enterococcus faecium,PDS000082457.3,PDT001659642.1,GCA_029126225.1
Enterococcus faecium,PDS000119792.1,PDT001195023.1,
Enterococcus faecium,PDS000171996.1,PDT002019112.1,
Enterococcus faecium,PDS000155056.1,PDT001820301.1,GCA_030464065.1
Enterococcus faecium,PDS000179548.1,PDT002121054.1,GCA_037471665.1
Enterococcus faecium,PDS000059460.1,PDT000700935.1,GCA_015447665.1
Enterococcus faecium,PDS000059465.2,PDT000701400.1,GCA_015433785.1
Enterococcus faecium,PDS000059575.1,PDT000361628.2,GCA_900447945.1
Enterococcus faecium,PDS000059237.2,PDT000695268.1,
Enterococcus faecium,PDS000078564.1,PDT000927813.1,
Enterococcus faecium,PDS000161424.1,PDT001914242.1,
Enterococcus faecium,PDS000194751.3,PDT002343505.1,GCA_964234305.1
Enterococcus faecium,PDS000193321.1,PDT002325153.1,
Enterococcus faecium,PDS000171883.1,PDT000889211.1,
Enterococcus faecium,PDS000172028.1,PDT001222482.1,GCA_036044315.1
Enterococcus faecium,PDS000058996.1,PDT000578348.2,GCA_008131525.1
Enterococcus faecium,PDS000061376.6,PDT002259065.1,
Enterococcus faecium,PDS000129311.1,PDT001543603.1,GCA_027154905.1
Enterococcus faecium,PDS000079738.1,PDT000942771.1,GCA_017200955.1
Enterococcus faecium,PDS000172013.1,PDT001362857.1,
Enterococcus faecium,PDS000126649.2,PDT001931368.1,GCA_032669145.1
Enterococcus faecium,PDS000059404.1,PDT000700801.1,GCA_015450265.1
Enterococcus faecium,PDS000059599.1,PDT000701722.1,GCA_015429405.1
Enterococcus faecium,PDS000122059.1,PDT001472297.1,
Enterococcus faecium,PDS000059723.2,PDT000702023.1,
Enterococcus faecium,PDS000100063.1,PDT001194965.1,
Enterococcus faecium,PDS000101335.1,PDT001204509.1,
Enterococcus faecium,PDS000059053.1,PDT000291937.2,GCA_002947615.1
Enterococcus faecium,PDS000172024.1,PDT000592058.1,GCA_015501105.1
Enterococcus faecium,PDS000059548.2,PDT000743102.1,GCA_015366055.1
Enterococcus faecium,PDS000059043.1,PDT000418317.2,GCA_003938135.1
Enterococcus faecium,PDS000063001.3,PDT000742197.1,GCA_015381345.1
Enterococcus faecium,PDS000102086.1,PDT001213441.1,GCA_021334915.1
Enterococcus faecium,PDS000184396.1,PDT001297276.1,GCA_023147155.1
Enterococcus faecium,PDS000097953.1,PDT001162842.1,GCA_020745015.1
Enterococcus faecium,PDS000125140.1,PDT001500760.1,GCA_026304705.1
Enterococcus faecium,PDS000122163.1,PDT001473985.1,GCA_025974625.1
Enterococcus faecium,PDS000183466.1,PDT001599581.1,GCA_028319305.1
Enterococcus faecium,PDS000162197.1,PDT001931330.1,GCA_032667785.1
Enterococcus faecium,PDS000059592.1,PDT000701493.1,GCA_015432405.1
Enterococcus faecium,PDS000062724.1,PDT000735576.1,
Enterococcus faecium,PDS000059669.1,PDT000701938.1,GCA_015426825.1
Enterococcus faecium,PDS000172005.1,PDT000702353.1,
Enterococcus faecium,PDS000059244.2,PDT000695609.1,
Enterococcus faecium,PDS000059736.1,PDT000701561.1,GCA_015428485.1
Enterococcus faecium,PDS000171906.1,PDT000702425.1,
Enterococcus faecium,PDS000063104.1,PDT000743064.1,GCA_015366905.1
Enterococcus faecium,PDS000063105.1,PDT000743047.1,GCA_015367065.1
Enterococcus faecium,PDS000172051.1,PDT000742851.1,
Enterococcus faecium,PDS000097970.2,PDT001162865.1,GCA_020751195.1
Enterococcus faecium,PDS000122154.1,PDT001473889.1,GCA_025986425.1
Enterococcus faecium,PDS000161112.3,PDT002268991.1,
Enterococcus faecium,PDS000183464.1,PDT001599584.1,GCA_028319365.1
Enterococcus faecium,PDS000172007.1,PDT001850168.2,
Enterococcus faecium,PDS000169962.2,PDT001637857.1,GCA_028769925.1
Enterococcus faecium,PDS000171885.1,PDT000694186.1,
Enterococcus faecium,PDS000122051.1,PDT001472263.1,
Enterococcus faecium,PDS000095922.1,PDT001132816.1,GCA_019977495.1
Enterococcus faecium,PDS000172059.1,PDT000436724.2,GCA_900640265.1
Enterococcus faecium,PDS000172045.1,PDT000697996.1,
Enterococcus faecium,PDS000059650.1,PDT000697904.1,
Enterococcus faecium,PDS000161430.1,PDT001914205.1,
Enterococcus faecium,PDS000059570.2,PDT000703389.1,
Enterococcus faecium,PDS000059083.1,PDT000210416.2,GCA_002140295.1
Enterococcus faecium,PDS000059079.1,PDT000215209.2,GCA_002158445.1
Enterococcus faecium,PDS000062955.1,PDT000740705.1,GCA_015399205.1
Enterococcus faecium,PDS000189341.1,PDT002268001.1,
Enterococcus faecium,PDS000181316.1,PDT001758484.1,GCA_007923865.2
Enterococcus faecium,PDS000136312.2,PDT001659616.1,GCA_029123795.1
Enterococcus faecium,PDS000059143.2,PDT000691179.1,GCA_009184285.1
Enterococcus faecium,PDS000098994.2,PDT001176932.1,GCA_020938365.1
Enterococcus faecium,PDS000098981.1,PDT001176485.1,
Enterococcus faecium,PDS000172029.1,PDT001913170.1,
Enterococcus faecium,PDS000059596.1,PDT000701209.1,GCA_015435345.1
Enterococcus faecium,PDS000059437.2,PDT000701584.1,GCA_015427985.1
Enterococcus faecium,PDS000092729.1,PDT000202680.2,
Enterococcus faecium,PDS000059678.1,PDT000702003.1,
Enterococcus faecium,PDS000059697.1,PDT000702310.1,GCA_015422975.1
Enterococcus faecium,PDS000073559.1,PDT000694677.1,
Enterococcus faecium,PDS000059456.1,PDT000696856.1,
Enterococcus faecium,PDS000063254.3,PDT001481841.1,GCA_025998395.1
Enterococcus faecium,PDS000091899.1,PDT001076995.1,GCA_019030945.1
Enterococcus faecium,PDS000193872.1,PDT002327232.1,
Enterococcus faecium,PDS000061379.4,PDT000923903.1,GCA_016393805.1
Enterococcus faecium,PDS000180887.1,PDT002139073.1,GCA_038289495.1
Enterococcus faecium,PDS000098944.2,PDT002257524.1,
Enterococcus faecium,PDS000098947.1,PDT001176951.1,GCA_020937985.1
Enterococcus faecium,PDS000154627.1,PDT001837753.1,
Enterococcus faecium,PDS000059718.1,PDT000701021.1,GCA_015446465.1
Enterococcus faecium,PDS000171965.1,PDT000701684.1,
Enterococcus faecium,PDS000059474.1,PDT000696820.1,
Enterococcus faecium,PDS000059642.2,PDT000701626.1,GCA_015430265.1
Enterococcus faecium,PDS000063015.2,PDT000741453.1,
Enterococcus faecium,PDS000100073.1,PDT001195036.1,
Enterococcus faecium,PDS000190813.1,PDT001219167.1,GCA_021427365.1
Enterococcus faecium,PDS000124917.1,PDT001495227.1,GCA_026320755.1
Enterococcus faecium,PDS000058983.4,PDT000907027.1,GCA_015768365.1
Enterococcus faecium,PDS000142349.1,PDT001695932.1,GCA_029849765.1
Enterococcus faecium,PDS000127982.1,PDT001531778.1,GCA_026934995.1
Enterococcus faecium,PDS000084060.2,PDT000865889.1,GCA_015341105.1
Enterococcus faecium,PDS000193319.1,PDT002325177.1,
Enterococcus faecium,PDS000082461.1,PDT000976338.1,GCA_017263055.1
Enterococcus faecium,PDS000098964.1,PDT001176229.1,GCA_020942345.1
Enterococcus faecium,PDS000098998.1,PDT001176628.1,GCA_020928355.1
Enterococcus faecium,PDS000179546.1,PDT002121022.1,GCA_037470205.1
Enterococcus faecium,PDS000059333.3,PDT000700991.1,GCA_015447105.1
Enterococcus faecium,PDS000059689.1,PDT000702286.1,GCA_015423325.1
Enterococcus faecium,PDS000059089.3,PDT001543601.1,GCA_027154845.1
Enterococcus faecium,PDS000059649.2,PDT000696885.1,
Enterococcus faecium,PDS000172068.1,PDT000249087.2,GCA_002442445.1
Enterococcus faecium,PDS000171974.1,PDT000698371.1,
Enterococcus faecium,PDS000059585.1,PDT000699728.1,GCA_015465965.1
Enterococcus faecium,PDS000175884.1,PDT001716246.2,GCA_030978865.2
Enterococcus faecium,PDS000078230.6,PDT000923970.1,GCA_016395205.1
Enterococcus faecium,PDS000059098.1,PDT000181907.2,GCA_001969615.1
Enterococcus faecium,PDS000059006.2,PDT000472000.2,GCA_004299965.1
Enterococcus faecium,PDS000127991.1,PDT001531775.1,GCA_026934775.1
Enterococcus faecium,PDS000127978.1,PDT001531757.1,GCA_026929355.1
Enterococcus faecium,PDS000095132.1,PDT001118323.1,GCA_019780165.1
Enterococcus faecium,PDS000172070.1,PDT002056414.1,GCA_035792575.1
Enterococcus faecium,PDS000108556.1,PDT001292750.1,GCA_023059395.1
Enterococcus faecium,PDS000097962.1,PDT001163107.1,GCA_020747605.1
Enterococcus faecium,PDS000136307.2,PDT001659615.1,GCA_029123785.1
Enterococcus faecium,PDS000161119.1,PDT001909028.1,GCA_032185855.1
Enterococcus faecium,PDS000150564.1,PDT001788352.1,GCA_030339945.1
Enterococcus faecium,PDS000154628.2,PDT001837806.1,
Enterococcus faecium,PDS000162199.1,PDT001931344.1,GCA_032668335.1
Enterococcus faecium,PDS000165004.1,PDT001967620.1,GCA_033284765.1
Enterococcus faecium,PDS000164993.1,PDT001967611.1,GCA_033284585.1
Enterococcus faecium,PDS000059674.1,PDT000701228.1,GCA_015436445.1
Enterococcus faecium,PDS000059582.1,PDT000701500.1,GCA_015432205.1
Enterococcus faecium,PDS000171949.1,PDT000694324.1,
Enterococcus faecium,PDS000122055.1,PDT001472230.1,
Enterococcus faecium,PDS000171874.1,PDT000697891.1,
Enterococcus faecium,PDS000059321.2,PDT000698360.1,
Enterococcus faecium,PDS000101337.1,PDT001204522.1,
Enterococcus faecium,PDS000155181.5,PDT001845603.2,GCA_030916365.2
Enterococcus faecium,PDS000180890.1,PDT000866524.1,GCA_015340565.1
Enterococcus faecium,PDS000073548.1,PDT000860343.1,GCA_015345025.1
Enterococcus faecium,PDS000137282.1,PDT001118339.1,GCA_019780585.1
Enterococcus faecium,PDS000097981.1,PDT001162929.1,GCA_020745475.1
Enterococcus faecium,PDS000172008.1,PDT001362568.1,
Enterococcus faecium,PDS000111234.2,PDT001898096.1,GCA_031844805.1
Enterococcus faecium,PDS000164984.1,PDT000741897.1,GCA_015386685.1
Enterococcus faecium,PDS000192420.1,PDT002313693.1,GCA_041196575.1
Enterococcus faecium,PDS000059622.1,PDT000696664.1,
Enterococcus faecium,PDS000061197.2,PDT000723715.1,
Enterococcus faecium,PDS000059748.1,PDT000436709.2,GCA_900639345.1
Enterococcus faecium,PDS000059569.1,PDT000703411.1,
Enterococcus faecium,PDS000059547.1,PDT000704300.1,GCA_015410625.1
Enterococcus faecium,PDS000059007.2,PDT000472012.2,GCA_004300185.1
Enterococcus faecium,PDS000139830.1,PDT001665064.1,GCA_029333415.1
Enterococcus faecium,PDS000171992.1,PDT000976596.2,
Enterococcus faecium,PDS000097012.3,PDT001200122.1,GCA_021123075.1
Enterococcus faecium,PDS000098986.1,PDT001176492.1,GCA_020939725.1
Enterococcus faecium,PDS000110252.1,PDT001316917.1,GCA_023597445.1
Enterococcus faecium,PDS000179562.1,PDT002121100.1,GCA_037473025.1
Enterococcus faecium,PDS000192422.1,PDT002313700.1,GCA_041196805.1
Enterococcus faecium,PDS000059661.1,PDT000701224.1,GCA_015436505.1
Enterococcus faecium,PDS000059722.1,PDT000701234.1,GCA_015436405.1
Enterococcus faecium,PDS000059196.1,PDT000694597.1,
Enterococcus faecium,PDS000059058.1,PDT000543890.2,GCA_902161035.1
Enterococcus faecium,PDS000059428.3,PDT000702413.1,GCA_015420605.1
Enterococcus faecium,PDS000102580.1,PDT001219179.1,GCA_021430245.1
Enterococcus faecium,PDS000190843.1,PDT002288626.1,
Enterococcus faecium,PDS000172040.1,PDT002016189.1,GCA_035899655.1
Enterococcus faecium,PDS000059050.1,PDT000215198.2,GCA_002158215.1
Enterococcus faecium,PDS000164999.1,PDT001967553.1,GCA_033282245.1
Enterococcus faecium,PDS000164989.1,PDT001967488.1,GCA_033277545.1
Enterococcus faecium,PDS000073552.1,PDT000860363.1,GCA_015344265.1
Enterococcus faecium,PDS000082465.2,PDT000976606.1,GCA_017258795.1
Enterococcus faecium,PDS000102082.1,PDT001213433.1,GCA_021330335.1
Enterococcus faecium,PDS000188713.1,PDT002257733.2,
Enterococcus faecium,PDS000171993.1,PDT001472667.1,
Enterococcus faecium,PDS000171972.1,PDT000694134.1,
Enterococcus faecium,PDS000059226.5,PDT001474385.1,GCA_025980065.1
Enterococcus faecium,PDS000067061.1,PDT000814076.1,
Enterococcus faecium,PDS000171943.1,PDT000697690.1,
Enterococcus faecium,PDS000059036.2,PDT000698255.1,
Enterococcus faecium,PDS000190458.1,PDT002281794.1,
Enterococcus faecium,PDS000063096.1,PDT000741077.1,
Enterococcus faecium,PDS000157934.1,PDT001874482.1,
Enterococcus faecium,PDS000154354.2,PDT000729699.1,GCA_012933185.1
Enterococcus faecium,PDS000190828.1,PDT001077019.1,GCA_019030365.1
Enterococcus faecium,PDS000157935.1,PDT001874495.1,
Enterococcus faecium,PDS000059073.2,PDT000162948.3,GCA_015511195.2
Enterococcus faecium,PDS000097164.1,PDT001149173.1,GCA_020405555.1
Enterococcus faecium,PDS000171975.1,PDT001498259.1,GCA_036097015.1
Enterococcus faecium,PDS000062961.1,PDT000740798.1,GCA_015396545.1
Enterococcus faecium,PDS000058956.4,PDT000913141.1,GCA_015994445.1
Enterococcus faecium,PDS000169669.1,PDT002024305.1,GCA_034308185.1
Enterococcus faecium,PDS000059041.1,PDT000418331.2,GCA_003938485.1
Enterococcus faecium,PDS000162192.1,PDT001931337.1,GCA_032668085.1
Enterococcus faecium,PDS000162191.1,PDT001931381.1,GCA_032669405.1
Enterococcus faecium,PDS000105709.2,PDT001256564.1,GCA_022411795.1
Enterococcus faecium,PDS000100963.3,PDT001438072.1,GCA_025481845.1
Enterococcus faecium,PDS000102088.1,PDT001213750.1,GCA_021331955.1
Enterococcus faecium,PDS000122170.3,PDT000902269.1,GCA_015705495.1
Enterococcus faecium,PDS000098991.1,PDT001176669.1,GCA_020927695.1
Enterococcus faecium,PDS000098989.2,PDT001176959.1,GCA_020937845.1
Enterococcus faecium,PDS000059672.1,PDT000701651.1,GCA_015431805.1
Enterococcus faecium,PDS000171876.1,PDT000694002.1,
Enterococcus faecium,PDS000059169.1,PDT000694257.1,GCA_015495585.1
Enterococcus faecium,PDS000171799.1,PDT002054674.1,
Enterococcus faecium,PDS000059726.1,PDT000698151.1,
Enterococcus faecium,PDS000172011.1,PDT000698212.1,
Enterococcus faecium,PDS000190839.2,PDT002325006.1,
Enterococcus faecium,PDS000171888.1,PDT001198510.1,GCA_036044375.1
Enterococcus faecium,PDS000062964.1,PDT000740669.1,GCA_015399725.1
Enterococcus faecium,PDS000082447.1,PDT000976575.1,GCA_017261095.1
Enterococcus faecium,PDS000082439.1,PDT000976434.1,GCA_017261475.1
Enterococcus faecium,PDS000188718.1,PDT002138966.1,GCA_038285585.1
Enterococcus faecium,PDS000098992.1,PDT001176779.1,GCA_020925375.1
Enterococcus faecium,PDS000098953.1,PDT000466559.2,GCA_004152605.1
Enterococcus faecium,PDS000098940.1,PDT001177258.1,GCA_020932095.1
Enterococcus faecium,PDS000164931.1,PDT001495101.1,GCA_026322955.1
Enterococcus faecium,PDS000187527.1,PDT002239684.1,GCA_040493675.1
Enterococcus faecium,PDS000155052.1,PDT001842099.2,GCA_030644825.1
Enterococcus faecium,PDS000172017.1,PDT000088333.2,
Enterococcus faecium,PDS000059688.1,PDT000702205.1,GCA_017976765.1
Enterococcus faecium,PDS000059243.1,PDT000696491.1,GCA_015472385.1
Enterococcus faecium,PDS000063093.2,PDT000466826.2,GCA_900639475.1
Enterococcus faecium,PDS000102777.1,PDT001222518.1,GCA_021466165.1
Enterococcus faecium,PDS000059676.3,PDT000697376.1,
Enterococcus faecium,PDS000102067.1,PDT001213676.1,GCA_021332515.1
Enterococcus faecium,PDS000188721.1,PDT002258525.1,
Enterococcus faecium,PDS000105912.1,PDT001259034.1,GCA_022463635.1
Enterococcus faecium,PDS000097973.1,PDT001162876.1,GCA_020751105.1
Enterococcus faecium,PDS000172006.1,PDT001362704.1,
Enterococcus faecium,PDS000113808.1,PDT001360960.1,GCA_024316795.1
Enterococcus faecium,PDS000171988.1,PDT001472681.1,
Enterococcus faecium,PDS000172826.2,PDT001854244.2,
Enterococcus faecium,PDS000187715.1,PDT002240099.1,GCA_040513915.1
Enterococcus faecium,PDS000192421.1,PDT002313692.1,GCA_041196585.1
Enterococcus faecium,PDS000192417.1,PDT002313712.1,GCA_041198595.1
Enterococcus faecium,PDS000062723.1,PDT000735571.1,
Enterococcus faecium,PDS000062653.1,PDT000734552.1,
Enterococcus faecium,PDS000076044.5,PDT001071368.1,GCA_018923305.1
Enterococcus faecium,PDS000190844.1,PDT001077198.1,GCA_019026785.1
Enterococcus faecium,PDS000171998.1,PDT001314771.1,GCA_036039655.1
Enterococcus faecium,PDS000157686.1,PDT001028950.1,GCA_018981825.1
Enterococcus faecium,PDS000171953.1,PDT000890569.2,GCA_015377765.1
Enterococcus faecium,PDS000063139.1,PDT000744158.1,GCA_015363155.1
Enterococcus faecium,PDS000188738.1,PDT002257929.1,
Enterococcus faecium,PDS000098995.1,PDT001177079.1,GCA_020935465.1
Enterococcus faecium,PDS000059411.1,PDT000701121.1,GCA_015438165.1
Enterococcus faecium,PDS000059590.1,PDT000701014.1,GCA_015446685.1
Enterococcus faecium,PDS000122060.1,PDT001472290.1,
Enterococcus faecium,PDS000059204.1,PDT000694613.1,
Enterococcus faecium,PDS000171971.1,PDT001896447.1,
Enterococcus faecium,PDS000171940.1,PDT001219215.1,
Enterococcus faecium,PDS000190826.1,PDT002289142.1,
Enterococcus faecium,PDS000122151.1,PDT000742859.1,GCA_015369885.1
Enterococcus faecium,PDS000072952.3,PDT000924202.1,GCA_016400065.1
Enterococcus faecium,PDS000059042.1,PDT000418358.2,GCA_003939205.1
Enterococcus faecium,PDS000076251.1,PDT000893090.1,GCA_015538405.1
Enterococcus faecium,PDS000189114.1,PDT002264567.1,
Enterococcus faecium,PDS000155091.1,PDT001844664.1,GCA_030665125.1
Enterococcus faecium,PDS000062725.1,PDT000701858.1,
Enterococcus faecium,PDS000063011.1,PDT000741473.1,
Enterococcus faecium,PDS000063008.1,PDT000741409.1,
Enterococcus faecium,PDS000100062.1,PDT001189432.1,
Enterococcus faecium,PDS000190831.1,PDT002288597.1,
Enterococcus faecium,PDS000172020.1,PDT000866031.1,
Enterococcus faecium,PDS000102085.1,PDT001213520.1,GCA_021334515.1
Enterococcus faecium,PDS000098956.1,PDT001176211.1,GCA_020942685.1
Enterococcus faecium,PDS000098945.1,PDT001177178.1,
Enterococcus faecium,PDS000063247.2,PDT000746984.1,
Enterococcus faecium,PDS000059659.3,PDT000694014.1,GCA_015497635.1
Enterococcus faecium,PDS000059471.2,PDT000697492.1,
Enterococcus faecium,PDS000059624.1,PDT000698330.1,
Enterococcus faecium,PDS000059603.3,PDT000704212.1,GCA_015410125.1
Enterococcus faecium,PDS000065820.5,PDT000929445.1,GCA_016532185.1
Enterococcus faecium,PDS000172048.1,PDT000705567.1,
Enterococcus faecium,PDS000136316.2,PDT000531958.2,GCA_006375865.1
Enterococcus faecium,PDS000127977.2,PDT001531987.1,GCA_026952785.1
Enterococcus faecium,PDS000180896.1,PDT002139177.1,GCA_038279905.1
Enterococcus faecium,PDS000122042.1,PDT000729694.1,GCA_012933065.1
Enterococcus faecium,PDS000126647.1,PDT000291817.2,GCA_002944435.1
Enterococcus faecium,PDS000188749.1,PDT000704975.1,GCA_015404805.1
Enterococcus faecium,PDS000188755.1,PDT002257593.1,
Enterococcus faecium,PDS000098955.1,PDT001176638.1,GCA_020928195.1
Enterococcus faecium,PDS000171957.1,PDT001472670.1,
Enterococcus faecium,PDS000179545.1,PDT002121021.1,GCA_037470225.1
Enterococcus faecium,PDS000171800.1,PDT002054789.1,
Enterococcus faecium,PDS000171896.1,PDT000694178.1,
Enterococcus faecium,PDS000059562.1,PDT000703835.1,GCA_015417385.1
Enterococcus faecium,PDS000059645.1,PDT000697313.1,
Enterococcus faecium,PDS000059076.1,PDT000236739.2,GCA_002263205.1
Enterococcus faecium,PDS000059704.1,PDT000705406.1,GCA_015402745.1
Enterococcus faecium,PDS000189346.1,PDT002268022.1,
Enterococcus faecium,PDS000180891.1,PDT002139081.1,GCA_038276595.1
Enterococcus faecium,PDS000082443.1,PDT000976488.1,GCA_017260355.1
Enterococcus faecium,PDS000073965.1,PDT000866092.1,GCA_015340785.1
Enterococcus faecium,PDS000188725.1,PDT002257599.1,
Enterococcus faecium,PDS000135153.1,PDT001599646.1,GCA_028335265.1
Enterococcus faecium,PDS000135160.2,PDT000898863.1,GCA_015670515.1
Enterococcus faecium,PDS000059410.1,PDT000694017.1,GCA_015497655.1
Enterococcus faecium,PDS000171985.1,PDT000694219.1,
Enterococcus faecium,PDS000171942.1,PDT000697056.1,
Enterococcus faecium,PDS000059606.1,PDT000698609.1,
Enterococcus faecium,PDS000101647.3,PDT002287839.1,
Enterococcus faecium,PDS000157687.2,PDT000741787.1,GCA_015388145.1
Enterococcus faecium,PDS000102073.1,PDT001213742.1,GCA_021319635.1
Enterococcus faecium,PDS000188726.1,PDT001177172.1,GCA_020933645.1
Enterococcus faecium,PDS000098996.1,PDT001176802.1,GCA_020924955.1
Enterococcus faecium,PDS000107747.1,PDT001283343.1,GCA_022935645.1
Enterococcus faecium,PDS000171987.1,PDT001472669.1,
Enterococcus faecium,PDS000059414.1,PDT000701017.1,GCA_015446585.1
Enterococcus faecium,PDS000122061.1,PDT001472287.1,
Enterococcus faecium,PDS000059201.2,PDT000704534.1,GCA_015405425.1
Enterococcus faecium,PDS000172071.1,PDT000172651.2,GCA_900143455.1
Enterococcus faecium,PDS000100053.1,PDT000699356.1,
Enterococcus faecium,PDS000190822.2,PDT002290262.1,
Enterococcus faecium,PDS000059142.1,PDT000551866.1,
Enterococcus faecium,PDS000059064.2,PDT000740821.1,GCA_015397485.1
Enterococcus faecium,PDS000171890.1,PDT000740828.1,
Enterococcus faecium,PDS000059713.1,PDT000705036.1,GCA_015403985.1
Enterococcus faecium,PDS000077226.2,PDT000907039.1,GCA_015768605.1
Enterococcus faecium,PDS000063131.1,PDT000743203.1,GCA_015364905.1
Enterococcus faecium,PDS000101646.1,PDT000704455.1,GCA_015406825.1
Enterococcus faecium,PDS000064266.1,PDT000763746.1,GCA_013322655.1
Enterococcus faecium,PDS000172069.1,PDT001514427.1,GCA_026621105.1
Enterococcus faecium,PDS000192416.1,PDT002313671.1,GCA_041196145.1
Enterococcus faecium,PDS000172035.1,PDT000088344.2,
Enterococcus faecium,PDS000171887.1,PDT000694282.1,GCA_015495375.1
Enterococcus faecium,PDS000059600.1,PDT000694663.1,
Enterococcus faecium,PDS000154355.1,PDT000696736.1,
Enterococcus faecium,PDS000115375.1,PDT001385567.1,
Enterococcus faecium,PDS000190829.1,PDT002289548.1,
Enterococcus faecium,PDS000098943.1,PDT001176818.1,GCA_020924755.1
Enterococcus faecium,PDS000165000.1,PDT001967587.1,GCA_033284105.1
Enterococcus faecium,PDS000187840.1,PDT002241666.1,GCA_040535225.1
Enterococcus faecium,PDS000171951.1,PDT000694104.1,
Enterococcus faecium,PDS000122062.1,PDT001472350.1,
Enterococcus faecium,PDS000172630.1,PDT002065564.1,GCA_900415755.1
Enterococcus faecium,PDS000193452.1,PDT002326732.1,
Enterococcus faecium,PDS000059057.1,PDT000352979.2,GCA_003320115.1
Enterococcus faecium,PDS000059016.1,PDT000466552.2,GCA_004152475.1
Enterococcus faecium,PDS000127985.1,PDT001531800.1,GCA_026941405.1
Enterococcus faecium,PDS000090679.1,PDT001049255.1,GCA_018586985.1
Enterococcus faecium,PDS000059641.2,PDT000697042.1,
Enterococcus faecium,PDS000171969.1,PDT000697504.1,
Enterococcus faecium,PDS000171941.1,PDT000697820.1,
Enterococcus faecium,PDS000101649.1,PDT001210973.1,
Enterococcus faecium,PDS000188751.1,PDT002258357.1,
Enterococcus faecium,PDS000135157.1,PDT001599593.1,GCA_028319505.1
Enterococcus faecium,PDS000170778.1,PDT002040587.1,GCA_034654195.1
Enterococcus faecium,PDS000059593.1,PDT000700873.1,GCA_015449925.1
Enterococcus faecium,PDS000061357.3,PDT000923928.1,GCA_016394305.1
Enterococcus faecium,PDS000059566.1,PDT000703548.1,GCA_015421665.1
Enterococcus faecium,PDS000083864.1,PDT000995397.1,GCA_017665615.1
