scientific_name,erd_group,target_acc,asm_acc
Acinetobacter baumannii,PDS000197041.1,PDT002365233.1,GCA_041889295.1
Acinetobacter baumannii,PDS000180303.2,PDT002130444.1,GCA_037958845.1
Acinetobacter baumannii,PDS000152245.3,PDT001001330.3,GCA_017835715.3
Acinetobacter baumannii,PDS000097995.4,PDT001164048.3,GCA_020679325.3
Acinetobacter baumannii,PDS000174921.1,PDT001649929.3,GCA_028937565.3
Acinetobacter baumannii,PDS000055366.1,PDT000375432.1,GCA_003522665.1
Acinetobacter baumannii,PDS000011509.3,PDT000134699.1,GCA_001665145.1
Acinetobacter baumannii,PDS000111773.1,PDT001336324.1,GCA_024025595.1
Acinetobacter baumannii,PDS000042989.1,PDT000463738.1,GCA_004153295.1
Acinetobacter baumannii,PDS000076526.1,PDT000893842.1,GCA_015571935.1
Acinetobacter baumannii,PDS000077527.1,PDT000914422.1,GCA_016055685.1
Acinetobacter baumannii,PDS000108568.1,PDT001292493.1,GCA_023005135.1
Acinetobacter baumannii,PDS000115302.1,PDT001383036.1,GCA_024633885.1
Acinetobacter baumannii,PDS000159910.1,PDT001274988.1,GCA_022662035.1
Acinetobacter baumannii,PDS000164020.1,PDT001952743.1,GCA_032941005.1
Acinetobacter baumannii,PDS000165662.1,PDT001147114.1,GCA_020256005.1
Acinetobacter baumannii,PDS000126156.1,PDT001506364.1,GCA_026555755.1
Acinetobacter baumannii,PDS000126162.1,PDT001506411.1,GCA_026555055.1
Acinetobacter baumannii,PDS000157706.1,PDT001874253.1,GCA_031156475.1
Acinetobacter baumannii,PDS000173096.1,PDT002072015.1,GCA_036347975.1
Acinetobacter baumannii,PDS000176371.1,PDT002100465.1,
Acinetobacter baumannii,PDS000198862.1,PDT002384002.1,
Acinetobacter baumannii,PDS000026062.1,PDT000354435.1,GCA_900496325.1
Acinetobacter baumannii,PDS000122292.2,PDT002191036.1,
Acinetobacter baumannii,PDS000101062.1,PDT000683295.1,GCA_010500015.1
Acinetobacter baumannii,PDS000150943.3,PDT001157112.9,GCA_020560235.3
Acinetobacter baumannii,PDS000176373.1,PDT001923897.2,GCA_032630485.2
Acinetobacter baumannii,PDS000092888.1,PDT000115280.2,GCA_016520085.2
Acinetobacter baumannii,PDS000092894.1,PDT000106875.2,GCA_016538945.2
Acinetobacter baumannii,PDS000047337.1,PDT000132515.1,GCA_001649765.1
Acinetobacter baumannii,PDS000148126.1,PDT000156193.1,GCA_001863785.1
Acinetobacter baumannii,PDS000146493.1,PDT001580182.1,GCA_027890605.1
Acinetobacter baumannii,PDS000146495.1,PDT001741462.1,GCA_029713825.1
Acinetobacter baumannii,PDS000136355.1,PDT001612418.1,GCA_028583465.1
Acinetobacter baumannii,PDS000187654.1,PDT002239528.1,GCA_040445085.1
Acinetobacter baumannii,PDS000138556.1,PDT001638338.1,GCA_028783265.1
Acinetobacter baumannii,PDS000012940.2,PDT000216854.1,GCA_002183675.1
Acinetobacter baumannii,PDS000054244.1,PDT000201419.1,GCA_002082805.1
Acinetobacter baumannii,PDS000178428.1,PDT002111472.1,GCA_037118785.1
Acinetobacter baumannii,PDS000100013.4,PDT000683313.1,GCA_010500415.1
Acinetobacter baumannii,PDS000108569.1,PDT001292475.1,GCA_023004785.1
Acinetobacter baumannii,PDS000135572.1,PDT001602914.1,GCA_028437865.1
Acinetobacter baumannii,PDS000156549.1,PDT001603325.1,GCA_028447315.1
Acinetobacter baumannii,PDS000126146.1,PDT001505763.1,GCA_026568315.1
Acinetobacter baumannii,PDS000184449.2,PDT002313536.1,GCA_041154805.1
Acinetobacter baumannii,PDS000121868.1,PDT000354443.1,GCA_900496155.1
Acinetobacter baumannii,PDS000055375.7,PDT000659377.1,
Acinetobacter baumannii,PDS000100320.1,PDT001194517.1,
Acinetobacter baumannii,PDS000100318.1,PDT001194546.1,
Acinetobacter baumannii,PDS000076352.2,PDT001010858.1,
Acinetobacter baumannii,PDS000094308.1,PDT000432705.2,GCA_019570195.1
Acinetobacter baumannii,PDS000173773.1,PDT002059745.1,GCA_958320175.1
Acinetobacter baumannii,PDS000181713.1,PDT002078316.1,GCA_036624365.1
Acinetobacter baumannii,PDS000152241.3,PDT000893718.3,GCA_016473715.3
Acinetobacter baumannii,PDS000102107.9,PDT001318204.3,GCA_023615225.3
Acinetobacter baumannii,PDS000094135.8,PDT001106422.3,GCA_019507145.3
Acinetobacter baumannii,PDS000150589.4,PDT001787968.2,GCA_031115095.2
Acinetobacter baumannii,PDS000008589.3,PDT000156102.1,GCA_001861935.1
Acinetobacter baumannii,PDS000039206.2,PDT000355792.1,GCA_003345845.1
Acinetobacter baumannii,PDS000056632.2,PDT001200345.1,
Acinetobacter baumannii,PDS000084720.5,PDT001006898.1,GCA_017952835.1
Acinetobacter baumannii,PDS000060515.2,PDT000714803.1,
Acinetobacter baumannii,PDS000174650.1,PDT002085668.1,
Acinetobacter baumannii,PDS000126145.1,PDT001505759.1,GCA_026568275.1
Acinetobacter baumannii,PDS000150944.1,PDT001792480.1,GCA_030363935.1
Acinetobacter baumannii,PDS000170602.2,PDT002036495.1,GCA_034507415.1
Acinetobacter baumannii,PDS000055417.1,PDT000659887.1,
Acinetobacter baumannii,PDS000055381.1,PDT000659417.1,
Acinetobacter baumannii,PDS000100315.1,PDT001194571.1,
Acinetobacter baumannii,PDS000136718.14,PDT001616134.3,GCA_028646225.3
Acinetobacter baumannii,PDS000152258.6,PDT000897555.3,GCA_016473275.3
Acinetobacter baumannii,PDS000097994.5,PDT001164030.3,GCA_020677885.3
Acinetobacter baumannii,PDS000158390.4,PDT002143918.1,GCA_038426125.1
Acinetobacter baumannii,PDS000105665.4,PDT001255481.3,GCA_022417355.2
Acinetobacter baumannii,PDS000051133.1,PDT000595110.1,GCA_008709585.1
Acinetobacter baumannii,PDS000044054.2,PDT000480731.1,GCA_004357185.1
Acinetobacter baumannii,PDS000084722.1,PDT001006868.1,GCA_017952235.1
Acinetobacter baumannii,PDS000103487.1,PDT001231296.1,GCA_021570565.1
Acinetobacter baumannii,PDS000192600.1,PDT001087908.1,GCA_019188985.1
Acinetobacter baumannii,PDS000195231.1,PDT001817144.1,GCA_030449315.1
Acinetobacter baumannii,PDS000122209.1,PDT001191683.1,
Acinetobacter baumannii,PDS000135579.1,PDT001603166.1,GCA_028443405.1
Acinetobacter baumannii,PDS000164440.1,PDT001957304.1,GCA_033130435.1
Acinetobacter baumannii,PDS000092807.1,PDT000175769.2,GCA_016516055.2
Acinetobacter baumannii,PDS000124906.1,PDT001494281.1,GCA_026335295.1
Acinetobacter baumannii,PDS000124785.1,PDT001491484.1,
Acinetobacter baumannii,PDS000169736.1,PDT002026711.1,GCA_034296765.1
Acinetobacter baumannii,PDS000173782.1,PDT002059676.1,GCA_958318715.1
Acinetobacter baumannii,PDS000189909.1,PDT002277466.1,GCA_964206735.1
Acinetobacter baumannii,PDS000005689.2,PDT000209048.1,GCA_002137295.1
Acinetobacter baumannii,PDS000186123.1,PDT001435128.3,GCA_025443225.3
Acinetobacter baumannii,PDS000156717.3,PDT000725209.3,GCA_016491055.3
Acinetobacter baumannii,PDS000179532.1,PDT001253176.4,
Acinetobacter baumannii,PDS000085141.12,PDT001145889.5,GCA_020362515.4
Acinetobacter baumannii,PDS000137354.1,PDT000659362.1,
Acinetobacter baumannii,PDS000040294.1,PDT000431519.1,GCA_016511495.1
Acinetobacter baumannii,PDS000047358.1,PDT000355801.1,GCA_003345995.1
Acinetobacter baumannii,PDS000103020.1,PDT001225603.1,GCA_021506655.1
Acinetobacter baumannii,PDS000099007.1,PDT001178523.1,GCA_020861675.1
Acinetobacter baumannii,PDS000130102.1,PDT001549643.1,GCA_027257675.1
Acinetobacter baumannii,PDS000135575.1,PDT000714790.1,
Acinetobacter baumannii,PDS000075186.2,PDT000880327.1,
Acinetobacter baumannii,PDS000159187.1,PDT001889845.1,
Acinetobacter baumannii,PDS000039208.1,PDT000417673.1,GCA_003941295.1
Acinetobacter baumannii,PDS000047394.5,PDT001249929.1,GCA_021868455.2
Acinetobacter baumannii,PDS000142339.1,PDT001695701.1,GCA_029847015.1
Acinetobacter baumannii,PDS000107751.2,PDT001227180.1,GCA_021545145.1
Acinetobacter baumannii,PDS000133047.1,PDT001577264.1,GCA_027854775.1
Acinetobacter baumannii,PDS000105891.1,PDT001258885.1,GCA_022466815.1
Acinetobacter baumannii,PDS000126158.2,PDT001506382.1,GCA_026555495.1
Acinetobacter baumannii,PDS000126137.1,PDT001506417.1,GCA_026554915.1
Acinetobacter baumannii,PDS000126144.2,PDT001505691.1,GCA_026569535.1
Acinetobacter baumannii,PDS000187621.1,PDT002239556.1,GCA_040445655.1
Acinetobacter baumannii,PDS000009775.3,PDT000173763.3,GCA_016514975.1
Acinetobacter baumannii,PDS000048275.2,PDT000342112.2,GCA_900478055.2
Acinetobacter baumannii,PDS000055434.1,PDT000660393.1,
Acinetobacter baumannii,PDS000105081.1,PDT001251836.1,GCA_918851115.1
Acinetobacter baumannii,PDS000159917.1,PDT001898728.1,GCA_031877545.1
Acinetobacter baumannii,PDS000192482.2,PDT002314017.1,
Acinetobacter baumannii,PDS000077092.7,PDT001019448.3,GCA_018285455.3
Acinetobacter baumannii,PDS000158389.3,PDT001787711.2,GCA_031115335.2
Acinetobacter baumannii,PDS000161861.3,PDT001505704.1,GCA_026569295.1
Acinetobacter baumannii,PDS000078644.1,PDT000929047.1,GCA_016506895.1
Acinetobacter baumannii,PDS000137358.2,PDT000923127.2,
Acinetobacter baumannii,PDS000097044.1,PDT001147079.1,GCA_020255075.1
Acinetobacter baumannii,PDS000135596.1,PDT001603340.1,GCA_028447625.1
Acinetobacter baumannii,PDS000079855.2,PDT001274990.1,GCA_022669215.1
Acinetobacter baumannii,PDS000136721.1,PDT001617023.1,GCA_028661855.1
Acinetobacter baumannii,PDS000120625.8,PDT001450816.3,GCA_028057515.3
Acinetobacter baumannii,PDS000145468.5,PDT002111671.1,GCA_037129055.1
Acinetobacter baumannii,PDS000012942.3,PDT001336348.1,GCA_024025255.1
Acinetobacter baumannii,PDS000156548.1,PDT000144605.1,GCA_001704705.1
Acinetobacter baumannii,PDS000169693.1,PDT002024647.1,GCA_034299995.1
Acinetobacter baumannii,PDS000073961.2,PDT001231310.1,GCA_021570855.1
Acinetobacter baumannii,PDS000008587.7,PDT001218756.1,GCA_021389135.1
Acinetobacter baumannii,PDS000135570.1,PDT001603022.1,GCA_028440505.1
Acinetobacter baumannii,PDS000164438.2,PDT001957195.1,GCA_033132355.1
Acinetobacter baumannii,PDS000121465.1,PDT001465478.1,GCA_025859835.1
Acinetobacter baumannii,PDS000135588.1,PDT001603320.1,GCA_028446485.1
Acinetobacter baumannii,PDS000179637.1,PDT002122770.1,GCA_037545705.1
Acinetobacter baumannii,PDS000187656.1,PDT002152104.1,
Acinetobacter baumannii,PDS000180267.1,PDT002129970.1,
Acinetobacter baumannii,PDS000181352.1,PDT002146090.1,GCA_038442235.1
Acinetobacter baumannii,PDS000101058.1,PDT001200524.1,
Acinetobacter baumannii,PDS000136720.1,PDT001616509.1,
Acinetobacter baumannii,PDS000159901.1,PDT001898864.1,GCA_031876535.1
Acinetobacter baumannii,PDS000005648.2,PDT000046680.3,GCA_000809505.3
Acinetobacter baumannii,PDS000118098.9,PDT002225251.1,GCA_040287845.1
Acinetobacter baumannii,PDS000187237.1,PDT002191213.1,GCA_040100385.1
Acinetobacter baumannii,PDS000103021.16,PDT001510680.3,GCA_026647415.3
Acinetobacter baumannii,PDS000047361.2,PDT000209057.1,GCA_002137495.1
Acinetobacter baumannii,PDS000121413.1,PDT000600537.1,GCA_008806535.1
Acinetobacter baumannii,PDS000135598.1,PDT001603275.1,GCA_028445565.1
Acinetobacter baumannii,PDS000126126.1,PDT001506106.1,GCA_026561415.1
Acinetobacter baumannii,PDS000187635.1,PDT002239538.1,GCA_040445305.1
Acinetobacter baumannii,PDS000174923.1,PDT002087869.1,
Acinetobacter baumannii,PDS000195232.1,PDT002113431.1,GCA_037173345.1
Acinetobacter baumannii,PDS000053901.1,PDT000634104.1,
Acinetobacter baumannii,PDS000063242.1,PDT000745724.1,
Acinetobacter baumannii,PDS000159916.1,PDT001898747.1,GCA_031877225.1
Acinetobacter baumannii,PDS000115791.9,PDT000899118.3,GCA_016472055.3
Acinetobacter baumannii,PDS000150942.4,PDT001157709.5,GCA_020606715.3
Acinetobacter baumannii,PDS000107750.4,PDT001283680.1,GCA_022938085.1
Acinetobacter baumannii,PDS000094969.1,PDT001115057.1,GCA_019725235.1
Acinetobacter baumannii,PDS000138296.3,PDT001676446.1,GCA_029033725.2
Acinetobacter baumannii,PDS000172414.3,PDT002107462.1,GCA_037103425.1
Acinetobacter baumannii,PDS000049560.2,PDT000568125.1,GCA_007999635.1
Acinetobacter baumannii,PDS000063579.1,PDT000751262.1,GCA_016609785.1
Acinetobacter baumannii,PDS000114537.1,PDT001371146.1,GCA_024481405.1
Acinetobacter baumannii,PDS000142336.1,PDT001695694.1,GCA_029840315.1
Acinetobacter baumannii,PDS000155983.1,PDT001852433.1,GCA_030755495.1
Acinetobacter baumannii,PDS000153373.1,PDT001820012.1,GCA_030484005.1
Acinetobacter baumannii,PDS000149338.5,PDT001552184.3,GCA_027562405.3
Acinetobacter baumannii,PDS000187624.1,PDT002152147.1,
Acinetobacter baumannii,PDS000019388.3,PDT002301987.1,GCA_041077935.1
Acinetobacter baumannii,PDS000101060.1,PDT001200400.1,GCA_021139135.1
Acinetobacter baumannii,PDS000173767.1,PDT002059883.1,GCA_958323465.1
Acinetobacter baumannii,PDS000103741.5,PDT001233309.3,GCA_021752885.3
Acinetobacter baumannii,PDS000121080.17,PDT001287104.3,GCA_022978135.3
Acinetobacter baumannii,PDS000040302.1,PDT000431544.1,GCA_016510375.1
Acinetobacter baumannii,PDS000179238.3,PDT002145575.1,GCA_038441225.1
Acinetobacter baumannii,PDS000135601.1,PDT001602967.1,GCA_028438925.1
Acinetobacter baumannii,PDS000135603.1,PDT001603121.1,GCA_028442505.1
Acinetobacter baumannii,PDS000126155.1,PDT001506035.1,GCA_026562775.1
Acinetobacter baumannii,PDS000187636.1,PDT002239565.1,GCA_040445845.1
Acinetobacter baumannii,PDS000179981.1,PDT002127184.1,GCA_037783575.1
Acinetobacter baumannii,PDS000150945.5,PDT001860313.1,GCA_030850685.1
Acinetobacter baumannii,PDS000185592.1,PDT002213450.1,GCA_040238265.1
Acinetobacter baumannii,PDS000153814.1,PDT000274496.2,GCA_002838025.2
Acinetobacter baumannii,PDS000062331.4,PDT000729662.1,GCA_012931625.1
Acinetobacter baumannii,PDS000037388.2,PDT000387369.1,GCA_003596125.1
Acinetobacter baumannii,PDS000039317.1,PDT000418758.1,GCA_003948225.1
Acinetobacter baumannii,PDS000046877.1,PDT000287629.1,GCA_002927895.1
Acinetobacter baumannii,PDS000105889.1,PDT001258873.1,GCA_022459415.1
Acinetobacter baumannii,PDS000122210.1,PDT001191690.1,
Acinetobacter baumannii,PDS000130105.1,PDT001549634.1,GCA_027257515.1
Acinetobacter baumannii,PDS000164432.1,PDT001957353.1,GCA_033129245.1
Acinetobacter baumannii,PDS000051820.1,PDT000606219.1,GCA_009014075.1
Acinetobacter baumannii,PDS000184448.1,PDT002191029.1,
Acinetobacter baumannii,PDS000172636.1,PDT002064834.1,GCA_036238695.1
Acinetobacter baumannii,PDS000053899.2,PDT001695742.1,GCA_029847855.1
Acinetobacter baumannii,PDS000153809.1,PDT001210338.1,
Acinetobacter baumannii,PDS000174552.1,PDT000899151.3,GCA_016471835.3
Acinetobacter baumannii,PDS000005005.5,PDT000094631.1,GCA_001441545.1
Acinetobacter baumannii,PDS000092802.1,PDT000152750.2,
Acinetobacter baumannii,PDS000018873.1,PDT000290019.1,GCA_002950455.1
Acinetobacter baumannii,PDS000071627.1,PDT000837118.1,GCA_014531735.1
Acinetobacter baumannii,PDS000103479.1,PDT001231261.1,GCA_021569865.1
Acinetobacter baumannii,PDS000135589.1,PDT000714809.1,
Acinetobacter baumannii,PDS000187643.1,PDT002239526.1,GCA_040445005.1
Acinetobacter baumannii,PDS000170600.1,PDT002036461.1,GCA_034507615.1
Acinetobacter baumannii,PDS000055441.1,PDT000660396.1,
Acinetobacter baumannii,PDS000063243.1,PDT000746299.1,
Acinetobacter baumannii,PDS000122287.1,PDT000887059.1,
Acinetobacter baumannii,PDS000060439.2,PDT000714722.1,GCA_902713735.1
Acinetobacter baumannii,PDS000047365.3,PDT000113222.2,GCA_016529985.2
Acinetobacter baumannii,PDS000079298.1,PDT000937784.1,GCA_016654305.1
Acinetobacter baumannii,PDS000133048.1,PDT001577279.1,GCA_027855255.1
Acinetobacter baumannii,PDS000157704.1,PDT001825557.2,GCA_030516405.1
Acinetobacter baumannii,PDS000062506.6,PDT001506338.1,GCA_026556395.1
Acinetobacter baumannii,PDS000187630.1,PDT002239531.1,GCA_040445165.1
Acinetobacter baumannii,PDS000183779.1,PDT002179644.1,
Acinetobacter baumannii,PDS000101052.1,PDT000683286.1,GCA_010499785.1
Acinetobacter baumannii,PDS000101315.6,PDT001170243.3,GCA_020780645.3
Acinetobacter baumannii,PDS000098887.4,PDT001175563.1,GCA_020955395.1
Acinetobacter baumannii,PDS000004997.8,PDT000209090.1,GCA_002138155.1
Acinetobacter baumannii,PDS000048186.4,PDT000545935.1,GCA_007107525.1
Acinetobacter baumannii,PDS000005676.6,PDT000884378.1,
Acinetobacter baumannii,PDS000096199.1,PDT001135154.1,GCA_020107675.1
Acinetobacter baumannii,PDS000004996.1,PDT000097161.1,GCA_001457535.1
Acinetobacter baumannii,PDS000055368.2,PDT000659592.1,
Acinetobacter baumannii,PDS000053897.2,PDT000632611.1,
Acinetobacter baumannii,PDS000101061.2,PDT000943822.1,
Acinetobacter baumannii,PDS000114533.1,PDT001372739.1,GCA_024487925.1
Acinetobacter baumannii,PDS000163410.4,PDT002078339.1,GCA_036624265.1
Acinetobacter baumannii,PDS000046871.1,PDT000534405.1,GCA_006492505.1
Acinetobacter baumannii,PDS000084726.1,PDT001006711.1,GCA_017949055.1
Acinetobacter baumannii,PDS000123562.1,PDT001488364.1,GCA_026194555.1
Acinetobacter baumannii,PDS000157912.1,PDT001877131.1,GCA_031195675.1
Acinetobacter baumannii,PDS000174922.1,PDT002087866.1,
Acinetobacter baumannii,PDS000192596.1,PDT002316175.1,
Acinetobacter baumannii,PDS000152627.4,PDT001810483.2,GCA_031112085.2
Acinetobacter baumannii,PDS000092886.1,PDT000114678.2,GCA_016521345.2
Acinetobacter baumannii,PDS000047395.1,PDT000222342.1,GCA_002212685.1
Acinetobacter baumannii,PDS000055546.1,PDT000662371.1,GCA_016497645.1
Acinetobacter baumannii,PDS000105888.1,PDT001065584.1,GCA_018789075.1
Acinetobacter baumannii,PDS000193846.1,PDT001469706.1,GCA_025896395.1
Acinetobacter baumannii,PDS000135595.1,PDT001603138.1,GCA_028442845.1
Acinetobacter baumannii,PDS000126130.1,PDT001505798.1,GCA_026567475.1
Acinetobacter baumannii,PDS000091267.3,PDT001065578.1,GCA_018788855.1
Acinetobacter baumannii,PDS000113435.1,PDT001355188.1,GCA_024151525.1
Acinetobacter baumannii,PDS000184967.4,PDT002248043.1,GCA_040671435.1
Acinetobacter baumannii,PDS000073955.2,PDT000106865.2,GCA_016539245.2
Acinetobacter baumannii,PDS000181712.1,PDT001127697.1,GCA_019920385.1
Acinetobacter baumannii,PDS000103472.1,PDT001231235.1,GCA_021569355.1
Acinetobacter baumannii,PDS000153807.1,PDT001283650.1,GCA_022933845.1
Acinetobacter baumannii,PDS000125664.1,PDT001502913.1,GCA_026473005.1
Acinetobacter baumannii,PDS000176369.1,PDT002100442.1,
Acinetobacter baumannii,PDS000009777.3,PDT000173810.3,GCA_016513935.1
Acinetobacter baumannii,PDS000121873.1,PDT001469590.1,GCA_025897735.1
Acinetobacter baumannii,PDS000174553.1,PDT001287118.3,GCA_022992665.3
Acinetobacter baumannii,PDS000152249.5,PDT000733262.3,GCA_016489465.3
Acinetobacter baumannii,PDS000092896.1,PDT000114579.2,GCA_016523005.2
Acinetobacter baumannii,PDS000047333.1,PDT000387373.1,GCA_003596175.1
Acinetobacter baumannii,PDS000005682.2,PDT000418784.1,GCA_003948745.1
Acinetobacter baumannii,PDS000039312.1,PDT000418813.1,GCA_003949335.1
Acinetobacter baumannii,PDS000113437.1,PDT001355209.1,GCA_024151945.1
Acinetobacter baumannii,PDS000187648.1,PDT002239553.1,GCA_040445575.1
Acinetobacter baumannii,PDS000188201.2,PDT002247614.1,GCA_040602385.1
Acinetobacter baumannii,PDS000055438.1,PDT000660335.1,GCA_016498625.1
Acinetobacter baumannii,PDS000039622.1,PDT000424060.1,GCA_016513255.1
Acinetobacter baumannii,PDS000055418.1,PDT000659945.1,
Acinetobacter baumannii,PDS000055378.1,PDT000659452.1,
Acinetobacter baumannii,PDS000100314.1,PDT000882519.1,
Acinetobacter baumannii,PDS000134808.1,PDT000448238.1,GCA_004101965.1
Acinetobacter baumannii,PDS000174549.1,PDT001611992.3,GCA_031137975.2
Acinetobacter baumannii,PDS000063576.1,PDT000298100.1,GCA_003006035.1
Acinetobacter baumannii,PDS000047421.5,PDT000137204.1,GCA_001680115.1
Acinetobacter baumannii,PDS000076246.1,PDT000892993.1,GCA_015537145.1
Acinetobacter baumannii,PDS000175838.1,PDT002098387.1,
Acinetobacter baumannii,PDS000188377.1,PDT002250812.1,GCA_040698495.1
Acinetobacter baumannii,PDS000100021.1,PDT001192409.1,
Acinetobacter baumannii,PDS000100319.1,PDT001194485.1,
Acinetobacter baumannii,PDS000178655.1,PDT001233319.3,GCA_021752645.3
Acinetobacter baumannii,PDS000047393.1,PDT000482871.1,GCA_004378395.1
Acinetobacter baumannii,PDS000164433.1,PDT001957188.1,GCA_033132455.1
Acinetobacter baumannii,PDS000157711.1,PDT001874288.1,GCA_031158015.1
Acinetobacter baumannii,PDS000126138.1,PDT001506419.1,GCA_026554895.1
Acinetobacter baumannii,PDS000012813.1,PDT000209042.1,GCA_002137185.1
Acinetobacter baumannii,PDS000047367.1,PDT000217700.1,GCA_002184365.1
Acinetobacter baumannii,PDS000159252.1,PDT000290055.1,GCA_002951345.1
Acinetobacter baumannii,PDS000168093.1,PDT002000516.1,GCA_033903325.1
Acinetobacter baumannii,PDS000183166.1,PDT002172108.1,GCA_039715375.1
Acinetobacter baumannii,PDS000181711.1,PDT001820116.1,GCA_030486105.1
Acinetobacter baumannii,PDS000187004.1,PDT002233350.1,GCA_040367475.1
Acinetobacter baumannii,PDS000075188.1,PDT000880244.1,
Acinetobacter baumannii,PDS000199042.1,PDT000945267.2,GCA_904886925.1
Acinetobacter baumannii,PDS000159918.1,PDT001898721.1,GCA_031877685.1
Acinetobacter baumannii,PDS000191026.1,PDT002294585.1,GCA_041082555.1
Acinetobacter baumannii,PDS000153563.3,PDT001779862.2,GCA_031129965.2
Acinetobacter baumannii,PDS000131074.5,PDT001322312.3,GCA_023682605.3
Acinetobacter baumannii,PDS000005822.5,PDT000114331.2,GCA_016523315.2
Acinetobacter baumannii,PDS000078645.1,PDT000929015.1,GCA_016506215.1
Acinetobacter baumannii,PDS000044053.1,PDT000480733.1,GCA_004357275.1
Acinetobacter baumannii,PDS000135585.1,PDT001603082.1,GCA_028441725.1
Acinetobacter baumannii,PDS000126136.1,PDT001506013.1,GCA_026563255.1
Acinetobacter baumannii,PDS000122208.1,PDT001191754.2,
Acinetobacter baumannii,PDS000173771.1,PDT002059905.1,GCA_958324695.1
Acinetobacter baumannii,PDS000150587.3,PDT001352966.3,GCA_024164525.3
Acinetobacter baumannii,PDS000142337.1,PDT001695737.1,GCA_029847755.1
Acinetobacter baumannii,PDS000051825.1,PDT000605847.1,GCA_008987045.1
Acinetobacter baumannii,PDS000189906.1,PDT002277472.1,GCA_964206965.1
Acinetobacter baumannii,PDS000103473.1,PDT001230582.1,
Acinetobacter baumannii,PDS000138331.6,PDT001676443.1,GCA_029047675.2
Acinetobacter baumannii,PDS000005892.4,PDT000115284.2,GCA_016519945.2
Acinetobacter baumannii,PDS000163080.2,PDT000621143.1,GCA_009428985.1
Acinetobacter baumannii,PDS000133049.1,PDT001577258.1,GCA_027854475.1
Acinetobacter baumannii,PDS000140248.1,PDT001671978.1,GCA_029441675.1
Acinetobacter baumannii,PDS000181264.1,PDT002145581.1,GCA_038442125.1
Acinetobacter baumannii,PDS000136439.1,PDT001612963.1,GCA_028598935.1
Acinetobacter baumannii,PDS000179988.1,PDT002126833.1,
Acinetobacter baumannii,PDS000184450.2,PDT002313541.1,GCA_041154855.1
Acinetobacter baumannii,PDS000098717.5,PDT001151690.3,GCA_020519885.3
Acinetobacter baumannii,PDS000121081.5,PDT001456723.3,GCA_025778235.3
Acinetobacter baumannii,PDS000004995.2,PDT000418781.1,GCA_003948675.1
Acinetobacter baumannii,PDS000164546.1,PDT001961325.1,GCA_033102135.1
Acinetobacter baumannii,PDS000076241.1,PDT000893015.1,GCA_015537575.1
Acinetobacter baumannii,PDS000101057.1,PDT001201044.1,GCA_021145105.1
Acinetobacter baumannii,PDS000111232.1,PDT000534394.1,GCA_006492265.1
Acinetobacter baumannii,PDS000186708.1,PDT002230493.1,GCA_040301105.1
Acinetobacter baumannii,PDS000136564.3,PDT000812691.1,
Acinetobacter baumannii,PDS000079847.1,PDT000945322.2,GCA_016767975.1
Acinetobacter baumannii,PDS000046885.1,PDT000534392.1,GCA_006492215.1
Acinetobacter baumannii,PDS000084728.1,PDT001006799.1,GCA_017950855.1
Acinetobacter baumannii,PDS000121464.1,PDT001465493.1,GCA_025849595.1
Acinetobacter baumannii,PDS000124779.1,PDT001491408.1,
Acinetobacter baumannii,PDS000117134.1,PDT001010876.1,
Acinetobacter baumannii,PDS000169734.2,PDT002025912.1,GCA_034330245.1
Acinetobacter baumannii,PDS000113860.1,PDT000557539.1,GCA_007833155.1
Acinetobacter baumannii,PDS000151168.1,PDT001795783.1,GCA_030377625.1
Acinetobacter baumannii,PDS000117843.1,PDT001416343.1,GCA_025167595.1
Acinetobacter baumannii,PDS000187642.1,PDT002152145.1,
Acinetobacter baumannii,PDS000055443.1,PDT000660190.1,
Acinetobacter baumannii,PDS000053888.2,PDT000745733.1,
Acinetobacter baumannii,PDS000122296.1,PDT000888573.1,
Acinetobacter baumannii,PDS000122286.1,PDT000887226.1,
Acinetobacter baumannii,PDS000150939.3,PDT001689441.3,GCA_029736915.3
Acinetobacter baumannii,PDS000181261.1,PDT002145460.1,GCA_038434635.1
Acinetobacter baumannii,PDS000187632.1,PDT002239495.1,GCA_040443765.1
Acinetobacter baumannii,PDS000053891.1,PDT000633677.1,
Acinetobacter baumannii,PDS000063239.1,PDT000746995.1,
Acinetobacter baumannii,PDS000124904.2,PDT001506101.1,GCA_026561515.1
Acinetobacter baumannii,PDS000110830.5,PDT001322313.3,GCA_023770865.3
Acinetobacter baumannii,PDS000154545.1,PDT001837099.1,GCA_030553995.1
Acinetobacter baumannii,PDS000183164.1,PDT002172113.1,GCA_039715475.1
Acinetobacter baumannii,PDS000155079.1,PDT001065600.1,GCA_018789525.1
Acinetobacter baumannii,PDS000164441.1,PDT001957107.1,GCA_033134155.1
Acinetobacter baumannii,PDS000063232.1,PDT000746164.1,
Acinetobacter baumannii,PDS000183456.2,PDT001993029.2,GCA_033860375.2
Acinetobacter baumannii,PDS000095651.1,PDT001127682.1,GCA_019919965.1
Acinetobacter baumannii,PDS000110384.1,PDT001321000.1,GCA_023604955.1
Acinetobacter baumannii,PDS000126147.1,PDT001506329.1,GCA_026556555.1
Acinetobacter baumannii,PDS000164430.1,PDT001957035.1,GCA_033135325.1
Acinetobacter baumannii,PDS000100313.1,PDT001194548.1,
