scientific_name,erd_group,target_acc,asm_acc
Klebsiella pneumoniae,PDS000119592.1,PDT001378497.1,GCA_024534275.1
Klebsiella pneumoniae,PDS000164086.1,PDT001951470.1,GCA_032991785.1
Klebsiella pneumoniae,PDS000164090.1,PDT000193212.2,GCA_022304315.1
Klebsiella pneumoniae,PDS000121621.1,PDT001468632.1,GCA_025885515.1
Klebsiella pneumoniae,PDS000090689.1,PDT001049024.1,GCA_021941805.1
Klebsiella pneumoniae,PDS000171649.1,PDT002053379.1,
Klebsiella pneumoniae,PDS000172285.1,PDT002058702.1,GCA_035829535.1
Klebsiella pneumoniae,PDS000181876.1,PDT002156979.1,
Klebsiella pneumoniae,PDS000178890.1,PDT002115664.1,GCA_037204265.1
Klebsiella pneumoniae,PDS000182095.1,PDT002094540.1,GCA_036909095.1
Klebsiella pneumoniae,PDS000167371.1,PDT001995344.1,GCA_033869415.1
Klebsiella pneumoniae,PDS000170923.1,PDT002042461.1,GCA_034741095.1
Klebsiella pneumoniae,PDS000164465.2,PDT001902915.1,GCA_032153455.1
Klebsiella pneumoniae,PDS000197052.1,PDT001958059.1,GCA_033122965.1
Klebsiella pneumoniae,PDS000199007.1,PDT002383668.1,
Klebsiella pneumoniae,PDS000183476.1,PDT002160702.1,GCA_039611255.1
Klebsiella pneumoniae,PDS000183625.1,PDT002160704.1,GCA_039611295.1
Klebsiella pneumoniae,PDS000183622.1,PDT002178510.1,GCA_039847285.1
Klebsiella pneumoniae,PDS000188609.1,PDT002255686.1,
Klebsiella pneumoniae,PDS000194068.1,PDT002334982.1,GCA_041420485.1
Klebsiella pneumoniae,PDS000194664.1,PDT002340794.1,GCA_041448115.1
Klebsiella pneumoniae,PDS000122839.1,PDT001481583.1,GCA_026005315.1
Klebsiella pneumoniae,PDS000039834.1,PDT000427125.1,GCA_022292255.1
Klebsiella pneumoniae,PDS000036263.5,PDT000370740.1,GCA_900508335.1
Klebsiella pneumoniae,PDS000074621.1,PDT000872970.1,
Klebsiella pneumoniae,PDS000039661.1,PDT000423597.1,GCA_022296675.1
Klebsiella pneumoniae,PDS000042796.1,PDT000438543.1,
Klebsiella pneumoniae,PDS000066193.1,PDT000798765.1,GCA_022170665.1
Klebsiella pneumoniae,PDS000060110.1,PDT000615119.1,
Klebsiella pneumoniae,PDS000052245.1,PDT000615139.1,
Klebsiella pneumoniae,PDS000053908.1,PDT000633699.1,
Klebsiella pneumoniae,PDS000053927.1,PDT000634164.1,
Klebsiella pneumoniae,PDS000074654.1,PDT000872928.1,
Klebsiella pneumoniae,PDS000077192.1,PDT000884642.2,
Klebsiella pneumoniae,PDS000100403.1,PDT001194213.1,
Klebsiella pneumoniae,PDS000100378.1,PDT001192288.1,
Klebsiella pneumoniae,PDS000077955.1,PDT000892203.1,
Klebsiella pneumoniae,PDS000084826.1,PDT001007794.1,
Klebsiella pneumoniae,PDS000102336.1,PDT001216892.1,
Klebsiella pneumoniae,PDS000060595.1,PDT000715801.1,GCA_022187365.1
Klebsiella pneumoniae,PDS000102335.2,PDT001217078.1,
Klebsiella pneumoniae,PDS000114330.1,PDT001364476.1,
Klebsiella pneumoniae,PDS000085077.1,PDT001011251.1,
Klebsiella pneumoniae,PDS000130909.1,PDT001558869.1,
Klebsiella pneumoniae,PDS000074325.1,PDT000136448.2,
Klebsiella pneumoniae,PDS000076326.4,PDT001019876.1,GCA_021964515.1
Klebsiella pneumoniae,PDS000173803.2,PDT002078259.1,GCA_036624225.1
Klebsiella pneumoniae,PDS000179048.1,PDT002117177.1,GCA_037397855.1
Klebsiella pneumoniae,PDS000149402.2,PDT001726555.3,GCA_031034395.2
Klebsiella pneumoniae,PDS000045553.1,PDT000217742.2,GCA_002185425.2
Klebsiella pneumoniae,PDS000185319.2,PDT000234627.2,GCA_002258105.2
Klebsiella pneumoniae,PDS000040461.1,PDT000433126.1,GCA_022274735.1
Klebsiella pneumoniae,PDS000176498.1,PDT000421911.1,GCA_003953905.1
Klebsiella pneumoniae,PDS000084943.1,PDT001010124.1,GCA_018108285.1
Klebsiella pneumoniae,PDS000098748.1,PDT000714964.1,GCA_022197445.1
Klebsiella pneumoniae,PDS000107420.1,PDT001278095.1,GCA_022790285.1
Klebsiella pneumoniae,PDS000074430.1,PDT000870490.1,GCA_022141065.1
Klebsiella pneumoniae,PDS000060076.1,PDT000708261.1,GCA_011078045.1
Klebsiella pneumoniae,PDS000164561.1,PDT001961057.1,GCA_033104105.1
Klebsiella pneumoniae,PDS000075509.1,PDT000883958.1,
Klebsiella pneumoniae,PDS000053658.4,PDT001282492.2,GCA_022852565.1
Klebsiella pneumoniae,PDS000114621.1,PDT001370513.1,GCA_024473545.1
Klebsiella pneumoniae,PDS000107910.2,PDT001284084.1,GCA_022967935.1
Klebsiella pneumoniae,PDS000102134.1,PDT001214188.1,GCA_021848575.1
Klebsiella pneumoniae,PDS000130913.1,PDT001557811.1,GCA_027895115.1
Klebsiella pneumoniae,PDS000106791.1,PDT001269956.1,GCA_022585585.1
Klebsiella pneumoniae,PDS000111754.1,PDT001336507.1,GCA_023739415.1
Klebsiella pneumoniae,PDS000175851.1,PDT002098846.1,GCA_037005665.1
Klebsiella pneumoniae,PDS000126598.1,PDT001512448.1,GCA_026586265.1
Klebsiella pneumoniae,PDS000172282.1,PDT002058691.1,GCA_035829135.1
Klebsiella pneumoniae,PDS000154649.2,PDT001847445.1,GCA_031009575.1
Klebsiella pneumoniae,PDS000165206.1,PDT001971258.1,GCA_033337175.1
Klebsiella pneumoniae,PDS000190871.1,PDT002292053.1,GCA_041038745.1
Klebsiella pneumoniae,PDS000169477.1,PDT002022338.1,GCA_034259225.1
Klebsiella pneumoniae,PDS000170931.1,PDT002042386.1,GCA_034739615.1
Klebsiella pneumoniae,PDS000197059.1,PDT001092091.1,GCA_021921645.1
Klebsiella pneumoniae,PDS000198505.1,PDT001902931.1,GCA_032153235.1
Klebsiella pneumoniae,PDS000183471.1,PDT002160688.1,GCA_039610975.1
Klebsiella pneumoniae,PDS000183541.1,PDT002160554.1,GCA_039608275.1
Klebsiella pneumoniae,PDS000185295.1,PDT002208357.1,GCA_040198935.1
Klebsiella pneumoniae,PDS000188636.1,PDT002255678.1,
Klebsiella pneumoniae,PDS000198404.1,PDT002376645.1,
Klebsiella pneumoniae,PDS000198394.1,PDT002376661.1,
Klebsiella pneumoniae,PDS000026066.1,PDT000354608.1,GCA_900493955.1
Klebsiella pneumoniae,PDS000041771.1,PDT000443010.1,GCA_022232605.1
Klebsiella pneumoniae,PDS000074450.2,PDT000871268.1,GCA_022125925.1
Klebsiella pneumoniae,PDS000093258.3,PDT001092070.1,GCA_021921945.1
Klebsiella pneumoniae,PDS000101911.1,PDT000724029.1,GCA_022182825.1
Klebsiella pneumoniae,PDS000077833.2,PDT000919326.1,
Klebsiella pneumoniae,PDS000052263.1,PDT000614944.1,
Klebsiella pneumoniae,PDS000076057.2,PDT000873274.1,
Klebsiella pneumoniae,PDS000122538.1,PDT000886694.1,
Klebsiella pneumoniae,PDS000103231.2,PDT001227540.1,GCA_021795065.1
Klebsiella pneumoniae,PDS000085228.1,PDT001013728.1,GCA_021971655.1
Klebsiella pneumoniae,PDS000101917.1,PDT001208195.1,GCA_021862925.1
Klebsiella pneumoniae,PDS000124949.3,PDT001492670.1,GCA_026360715.1
Klebsiella pneumoniae,PDS000164457.2,PDT001580420.1,GCA_027948665.1
Klebsiella pneumoniae,PDS000196801.1,PDT002363727.1,GCA_041735775.1
Klebsiella pneumoniae,PDS000197133.1,PDT002280557.1,
Klebsiella pneumoniae,PDS000156906.1,PDT001863968.2,GCA_956479395.1
Klebsiella pneumoniae,PDS000148169.2,PDT001767032.1,GCA_030144645.1
Klebsiella pneumoniae,PDS000177714.1,PDT002108119.1,GCA_963901155.1
Klebsiella pneumoniae,PDS000190145.1,PDT002279463.1,GCA_964207245.1
Klebsiella pneumoniae,PDS000022391.1,PDT000222043.1,GCA_002211125.1
Klebsiella pneumoniae,PDS000175865.1,PDT000893578.3,GCA_022039555.3
Klebsiella pneumoniae,PDS000187718.1,PDT002117038.2,
Klebsiella pneumoniae,PDS000174627.2,PDT002085421.1,GCA_033044015.2
Klebsiella pneumoniae,PDS000117197.1,PDT001407816.1,GCA_024848345.1
Klebsiella pneumoniae,PDS000149392.3,PDT001726536.3,GCA_031034535.2
Klebsiella pneumoniae,PDS000081874.1,PDT000968708.1,GCA_022016515.1
Klebsiella pneumoniae,PDS000045555.1,PDT000172123.4,GCA_001903255.4
Klebsiella pneumoniae,PDS000075300.1,PDT000881527.1,GCA_022049485.1
Klebsiella pneumoniae,PDS000074877.2,PDT000875370.1,
Klebsiella pneumoniae,PDS000077007.1,PDT000906367.1,GCA_022032015.1
Klebsiella pneumoniae,PDS000169112.1,PDT002017023.1,GCA_034195765.1
Klebsiella pneumoniae,PDS000073389.2,PDT000903668.1,GCA_015720905.1
Klebsiella pneumoniae,PDS000079893.1,PDT000217090.1,GCA_002182305.1
Klebsiella pneumoniae,PDS000077984.1,PDT000923152.1,
Klebsiella pneumoniae,PDS000092780.1,PDT001087277.1,GCA_021934535.1
Klebsiella pneumoniae,PDS000062513.1,PDT000631362.1,GCA_022211465.1
Klebsiella pneumoniae,PDS000071632.1,PDT000837124.1,GCA_014530485.1
Klebsiella pneumoniae,PDS000075227.2,PDT000879532.1,
Klebsiella pneumoniae,PDS000085650.1,PDT001020187.1,GCA_021958265.1
Klebsiella pneumoniae,PDS000113316.1,PDT001353229.1,GCA_024138975.1
Klebsiella pneumoniae,PDS000090898.2,PDT001055850.1,GCA_018598805.1
Klebsiella pneumoniae,PDS000173608.1,PDT001201679.1,GCA_021135695.1
Klebsiella pneumoniae,PDS000117565.1,PDT001308177.1,GCA_023405415.1
Klebsiella pneumoniae,PDS000104496.1,PDT001244432.1,GCA_022110815.1
Klebsiella pneumoniae,PDS000109118.2,PDT001299614.1,GCA_023315725.1
Klebsiella pneumoniae,PDS000104992.1,PDT001250620.1,GCA_022303795.1
Klebsiella pneumoniae,PDS000105712.1,PDT001151355.1,GCA_020480995.1
Klebsiella pneumoniae,PDS000106014.1,PDT001261274.1,GCA_022498845.1
Klebsiella pneumoniae,PDS000111749.1,PDT001336618.1,GCA_023741875.1
Klebsiella pneumoniae,PDS000164074.1,PDT001386049.1,GCA_025038295.1
Klebsiella pneumoniae,PDS000171653.1,PDT001049100.1,GCA_021939975.1
Klebsiella pneumoniae,PDS000138390.1,PDT001653511.1,GCA_029091725.1
Klebsiella pneumoniae,PDS000148761.1,PDT000217815.1,GCA_002186945.1
Klebsiella pneumoniae,PDS000144599.1,PDT001716429.1,GCA_029913665.1
Klebsiella pneumoniae,PDS000153469.1,PDT001820205.1,GCA_030489925.1
Klebsiella pneumoniae,PDS000155103.1,PDT001844604.1,GCA_030678015.1
Klebsiella pneumoniae,PDS000105035.2,PDT001251458.1,GCA_022324865.1
Klebsiella pneumoniae,PDS000190118.1,PDT002279753.1,GCA_040988845.1
Klebsiella pneumoniae,PDS000193886.1,PDT002333219.1,GCA_041401105.1
Klebsiella pneumoniae,PDS000170888.1,PDT002041810.1,GCA_034727555.1
Klebsiella pneumoniae,PDS000170937.1,PDT002041854.1,GCA_034729155.1
Klebsiella pneumoniae,PDS000172223.1,PDT002056592.1,GCA_035818775.1
Klebsiella pneumoniae,PDS000045131.5,PDT002329508.1,
Klebsiella pneumoniae,PDS000176515.1,PDT002102030.1,GCA_037051105.1
Klebsiella pneumoniae,PDS000198455.1,PDT001902836.1,GCA_032155585.1
Klebsiella pneumoniae,PDS000198689.1,PDT002383262.1,GCA_041926655.1
Klebsiella pneumoniae,PDS000198804.1,PDT001011578.1,GCA_021974975.1
Klebsiella pneumoniae,PDS000189120.1,PDT000898097.1,GCA_022036175.1
Klebsiella pneumoniae,PDS000185307.1,PDT002208252.1,GCA_040196835.1
Klebsiella pneumoniae,PDS000188387.1,PDT002251015.1,GCA_040690235.1
Klebsiella pneumoniae,PDS000084456.3,PDT001003341.1,GCA_021983955.1
Klebsiella pneumoniae,PDS000100764.1,PDT001198391.1,GCA_021871695.1
Klebsiella pneumoniae,PDS000045686.1,PDT000437176.1,GCA_022259515.1
Klebsiella pneumoniae,PDS000149852.1,PDT000874491.2,
Klebsiella pneumoniae,PDS000100754.1,PDT001198319.1,GCA_021872955.1
Klebsiella pneumoniae,PDS000116107.1,PDT001396353.1,GCA_024888375.1
Klebsiella pneumoniae,PDS000160863.1,PDT001905327.1,GCA_032129375.1
Klebsiella pneumoniae,PDS000052185.1,PDT000370723.1,GCA_900508165.1
Klebsiella pneumoniae,PDS000036226.2,PDT000370476.1,GCA_900506325.1
Klebsiella pneumoniae,PDS000048076.1,PDT000543370.1,GCA_902159575.1
Klebsiella pneumoniae,PDS000197563.1,PDT001091901.1,
Klebsiella pneumoniae,PDS000059969.1,PDT000706729.1,GCA_022200665.1
Klebsiella pneumoniae,PDS000056833.1,PDT000615189.1,
Klebsiella pneumoniae,PDS000052271.1,PDT000614566.1,
Klebsiella pneumoniae,PDS000061235.1,PDT000723828.1,
Klebsiella pneumoniae,PDS000074657.1,PDT000872937.1,
Klebsiella pneumoniae,PDS000100406.1,PDT001194587.1,
Klebsiella pneumoniae,PDS000075531.1,PDT000884248.1,
Klebsiella pneumoniae,PDS000106611.2,PDT001194172.1,
Klebsiella pneumoniae,PDS000077876.2,PDT000922335.1,
Klebsiella pneumoniae,PDS000044889.1,PDT000489666.1,GCA_900774255.1
Klebsiella pneumoniae,PDS000060596.1,PDT000715738.1,GCA_022187845.1
Klebsiella pneumoniae,PDS000134186.1,PDT001468946.1,
Klebsiella pneumoniae,PDS000106780.1,PDT001268738.1,
Klebsiella pneumoniae,PDS000106732.1,PDT001267283.1,
Klebsiella pneumoniae,PDS000106709.1,PDT000613711.1,
Klebsiella pneumoniae,PDS000198694.1,PDT001011620.1,GCA_021974395.1
Klebsiella pneumoniae,PDS000100592.2,PDT001981580.1,GCA_033540875.1
Klebsiella pneumoniae,PDS000130827.1,PDT001371809.1,
Klebsiella pneumoniae,PDS000130839.1,PDT001558909.1,
Klebsiella pneumoniae,PDS000170180.1,PDT002032675.1,GCA_034433755.1
Klebsiella pneumoniae,PDS000192607.1,PDT002268450.1,
Klebsiella pneumoniae,PDS000190156.1,PDT002279422.1,GCA_964207265.1
Klebsiella pneumoniae,PDS000045533.1,PDT000136479.2,GCA_022312175.1
Klebsiella pneumoniae,PDS000162021.1,PDT001927683.1,GCA_032596195.1
Klebsiella pneumoniae,PDS000102125.4,PDT001435690.1,GCA_025398695.1
Klebsiella pneumoniae,PDS000149417.3,PDT001726426.3,GCA_031035595.2
Klebsiella pneumoniae,PDS000178657.2,PDT001923861.2,GCA_032630685.2
Klebsiella pneumoniae,PDS000121549.1,PDT001467753.1,GCA_025881605.1
Klebsiella pneumoniae,PDS000045515.1,PDT000136310.2,GCA_022313275.1
Klebsiella pneumoniae,PDS000045524.1,PDT000137763.2,
Klebsiella pneumoniae,PDS000038603.1,PDT000217707.2,GCA_002184485.2
Klebsiella pneumoniae,PDS000013909.7,PDT000217853.1,GCA_002187715.1
Klebsiella pneumoniae,PDS000074966.1,PDT000875502.1,GCA_022074565.1
Klebsiella pneumoniae,PDS000074991.1,PDT000874626.1,GCA_022090935.1
Klebsiella pneumoniae,PDS000172480.1,PDT000352568.1,GCA_003321105.1
Klebsiella pneumoniae,PDS000098739.1,PDT000435474.1,GCA_022263655.1
Klebsiella pneumoniae,PDS000018158.3,PDT000274020.1,GCA_002845925.1
Klebsiella pneumoniae,PDS000047819.1,PDT000538335.1,
Klebsiella pneumoniae,PDS000040674.1,PDT000434532.1,
Klebsiella pneumoniae,PDS000077824.1,PDT000920708.1,GCA_016137515.1
Klebsiella pneumoniae,PDS000050964.1,PDT000592364.1,GCA_008630985.1
Klebsiella pneumoniae,PDS000053914.1,PDT000634556.1,GCA_022211005.1
Klebsiella pneumoniae,PDS000108293.1,PDT001288096.1,GCA_023044055.1
Klebsiella pneumoniae,PDS000095706.1,PDT001128534.2,GCA_019930265.1
Klebsiella pneumoniae,PDS000186880.1,PDT002230833.1,GCA_040306085.1
Klebsiella pneumoniae,PDS000102213.4,PDT001512471.1,GCA_026615355.1
Klebsiella pneumoniae,PDS000154886.1,PDT001840338.1,GCA_030644585.1
Klebsiella pneumoniae,PDS000171652.2,PDT001324341.1,
Klebsiella pneumoniae,PDS000092781.1,PDT001049020.1,GCA_021941955.1
Klebsiella pneumoniae,PDS000120685.1,PDT001450991.1,GCA_025657115.1
Klebsiella pneumoniae,PDS000185324.1,PDT002208094.1,GCA_040189015.1
Klebsiella pneumoniae,PDS000168618.1,PDT002009142.1,GCA_034026335.1
Klebsiella pneumoniae,PDS000173606.1,PDT002075073.1,GCA_036528145.1
Klebsiella pneumoniae,PDS000148762.1,PDT001772986.1,GCA_030235745.1
Klebsiella pneumoniae,PDS000155098.1,PDT001844605.1,GCA_030678035.1
Klebsiella pneumoniae,PDS000156984.1,PDT001865961.1,GCA_030911905.1
Klebsiella pneumoniae,PDS000178885.1,PDT002115710.1,GCA_037205165.1
Klebsiella pneumoniae,PDS000163268.1,PDT001942121.1,GCA_032744775.1
Klebsiella pneumoniae,PDS000165992.1,PDT001981635.1,GCA_033542225.1
Klebsiella pneumoniae,PDS000170037.3,PDT002086237.1,GCA_036857135.1
Klebsiella pneumoniae,PDS000176502.1,PDT002102110.1,GCA_037053625.1
Klebsiella pneumoniae,PDS000176519.1,PDT002102031.1,GCA_037051125.1
Klebsiella pneumoniae,PDS000179967.1,PDT002127272.1,GCA_037630985.1
Klebsiella pneumoniae,PDS000179032.1,PDT002117532.1,GCA_037285495.1
Klebsiella pneumoniae,PDS000198413.1,PDT002379210.1,GCA_041890165.1
Klebsiella pneumoniae,PDS000198830.1,PDT002383465.1,GCA_041926785.1
Klebsiella pneumoniae,PDS000197608.1,PDT002373678.1,GCA_041861375.1
Klebsiella pneumoniae,PDS000183609.1,PDT002160583.1,GCA_039608855.1
Klebsiella pneumoniae,PDS000183538.1,PDT002178269.1,GCA_039843015.1
Klebsiella pneumoniae,PDS000181171.1,PDT002143834.1,
Klebsiella pneumoniae,PDS000183520.1,PDT002178369.1,GCA_039845045.1
Klebsiella pneumoniae,PDS000188393.1,PDT002251042.1,GCA_040690775.1
Klebsiella pneumoniae,PDS000045682.1,PDT000432576.1,GCA_022276025.1
Klebsiella pneumoniae,PDS000040357.1,PDT000432030.1,
Klebsiella pneumoniae,PDS000041813.1,PDT000440170.1,
Klebsiella pneumoniae,PDS000040450.3,PDT000433397.1,GCA_022272555.1
Klebsiella pneumoniae,PDS000100751.1,PDT001198343.1,GCA_021872515.1
Klebsiella pneumoniae,PDS000199006.1,PDT002383600.1,
Klebsiella pneumoniae,PDS000039738.1,PDT000425200.1,
Klebsiella pneumoniae,PDS000074659.1,PDT000873159.1,
Klebsiella pneumoniae,PDS000050227.1,PDT000577587.1,
Klebsiella pneumoniae,PDS000052325.1,PDT000613622.1,
Klebsiella pneumoniae,PDS000083573.1,PDT000989481.1,GCA_021993835.1
Klebsiella pneumoniae,PDS000052935.1,PDT000613459.1,
Klebsiella pneumoniae,PDS000053910.1,PDT000634257.1,
Klebsiella pneumoniae,PDS000056163.1,PDT000675079.1,
Klebsiella pneumoniae,PDS000075542.1,PDT000873039.1,
Klebsiella pneumoniae,PDS000100356.1,PDT001194856.1,
Klebsiella pneumoniae,PDS000166879.1,PDT001191943.3,
Klebsiella pneumoniae,PDS000122505.1,PDT001191522.1,
Klebsiella pneumoniae,PDS000100161.1,PDT000489713.1,GCA_900774735.1
Klebsiella pneumoniae,PDS000134124.1,PDT001586685.1,
Klebsiella pneumoniae,PDS000101861.1,PDT001209591.1,
Klebsiella pneumoniae,PDS000106635.1,PDT000619039.1,
Klebsiella pneumoniae,PDS000106631.1,PDT001267084.1,
Klebsiella pneumoniae,PDS000106776.1,PDT001266876.1,
Klebsiella pneumoniae,PDS000085064.2,PDT001011257.1,
Klebsiella pneumoniae,PDS000102463.1,PDT001218049.1,GCA_021821125.1
Klebsiella pneumoniae,PDS000198502.1,PDT002381575.1,GCA_041902835.1
Klebsiella pneumoniae,PDS000198454.1,PDT002379345.1,GCA_041897565.1
Klebsiella pneumoniae,PDS000198540.1,PDT001902964.1,GCA_032138445.1
Klebsiella pneumoniae,PDS000121649.1,PDT001468503.1,
Klebsiella pneumoniae,PDS000130916.1,PDT001558707.1,
Klebsiella pneumoniae,PDS000083762.2,PDT001384845.1,GCA_025049515.1
Klebsiella pneumoniae,PDS000121664.1,PDT001469181.1,GCA_025889615.1
Klebsiella pneumoniae,PDS000153473.1,PDT001820182.1,GCA_956465515.1
Klebsiella pneumoniae,PDS000156645.1,PDT001861598.1,GCA_956479335.1
Klebsiella pneumoniae,PDS000156647.1,PDT001861450.1,GCA_956473675.1
Klebsiella pneumoniae,PDS000170033.1,PDT002029056.1,GCA_034408165.1
Klebsiella pneumoniae,PDS000075304.1,PDT000881005.1,
Klebsiella pneumoniae,PDS000161311.2,PDT001830788.2,GCA_031013665.2
Klebsiella pneumoniae,PDS000146630.6,PDT001830681.2,GCA_031013785.2
Klebsiella pneumoniae,PDS000125001.11,PDT001496559.3,GCA_026372235.3
Klebsiella pneumoniae,PDS000152292.3,PDT000893522.3,GCA_022040515.3
Klebsiella pneumoniae,PDS000149358.4,PDT001723711.3,GCA_031037515.2
Klebsiella pneumoniae,PDS000140745.1,PDT000435305.1,GCA_022265675.1
Klebsiella pneumoniae,PDS000045444.1,PDT000460326.1,GCA_004127345.1
Klebsiella pneumoniae,PDS000115075.3,PDT000431474.1,GCA_022284185.1
Klebsiella pneumoniae,PDS000045595.2,PDT002245139.1,GCA_040567435.1
Klebsiella pneumoniae,PDS000061162.1,PDT000441190.1,
Klebsiella pneumoniae,PDS000148537.1,PDT000385001.1,GCA_003590665.1
Klebsiella pneumoniae,PDS000092782.2,PDT001087352.1,
Klebsiella pneumoniae,PDS000107416.1,PDT001278058.1,GCA_022789545.1
Klebsiella pneumoniae,PDS000078891.2,PDT000933596.1,GCA_016643595.1
Klebsiella pneumoniae,PDS000173727.1,PDT002077078.1,GCA_036543025.1
Klebsiella pneumoniae,PDS000097293.1,PDT001151326.1,GCA_020479625.1
Klebsiella pneumoniae,PDS000060407.5,PDT000714396.1,GCA_011742305.1
Klebsiella pneumoniae,PDS000074432.1,PDT000871295.1,GCA_022125225.1
Klebsiella pneumoniae,PDS000082971.1,PDT000982240.1,GCA_017291375.1
Klebsiella pneumoniae,PDS000103223.1,PDT001222947.1,GCA_021455745.1
Klebsiella pneumoniae,PDS000125379.1,PDT001502602.1,GCA_026410585.1
Klebsiella pneumoniae,PDS000170145.1,PDT002031560.1,GCA_034392195.1
Klebsiella pneumoniae,PDS000115101.1,PDT001382083.1,
Klebsiella pneumoniae,PDS000102788.5,PDT001395462.2,GCA_024721055.1
Klebsiella pneumoniae,PDS000171660.1,PDT002053406.1,
Klebsiella pneumoniae,PDS000161829.2,PDT002335987.1,
Klebsiella pneumoniae,PDS000155099.1,PDT001844625.1,GCA_030678415.1
Klebsiella pneumoniae,PDS000195684.2,PDT002359098.1,GCA_041723345.1
Klebsiella pneumoniae,PDS000190858.1,PDT000662912.1,GCA_902508065.1
Klebsiella pneumoniae,PDS000170896.1,PDT002043085.1,GCA_034744055.1
Klebsiella pneumoniae,PDS000179970.1,PDT002127233.1,GCA_037629395.1
Klebsiella pneumoniae,PDS000198510.1,PDT001902866.1,GCA_032042635.1
Klebsiella pneumoniae,PDS000197056.1,PDT001092344.1,GCA_022039095.1
Klebsiella pneumoniae,PDS000005553.3,PDT002190870.1,GCA_040084815.1
Klebsiella pneumoniae,PDS000137968.1,PDT000414906.1,GCA_003865115.1
Klebsiella pneumoniae,PDS000050880.1,PDT000589886.1,
Klebsiella pneumoniae,PDS000148553.1,PDT000873988.1,
Klebsiella pneumoniae,PDS000143247.1,PDT001214081.1,GCA_021853555.1
Klebsiella pneumoniae,PDS000100765.1,PDT001198253.1,GCA_021874335.1
Klebsiella pneumoniae,PDS000172484.1,PDT000663165.1,GCA_902155835.1
Klebsiella pneumoniae,PDS000046952.1,PDT000536424.1,
Klebsiella pneumoniae,PDS000197119.1,PDT002369421.1,GCA_041857195.1
Klebsiella pneumoniae,PDS000197154.1,PDT001091706.1,
Klebsiella pneumoniae,PDS000197468.1,PDT002370998.1,GCA_041860775.1
Klebsiella pneumoniae,PDS000052302.1,PDT000613736.1,
Klebsiella pneumoniae,PDS000052191.1,PDT000614610.1,
Klebsiella pneumoniae,PDS000052260.1,PDT000614538.1,
Klebsiella pneumoniae,PDS000052252.1,PDT000613460.1,
Klebsiella pneumoniae,PDS000052208.1,PDT000613702.1,
Klebsiella pneumoniae,PDS000041764.3,PDT000595192.1,GCA_900559715.1
Klebsiella pneumoniae,PDS000047804.3,PDT000595183.1,GCA_900559625.1
Klebsiella pneumoniae,PDS000075511.1,PDT000873086.1,
Klebsiella pneumoniae,PDS000100164.1,PDT001193073.1,
Klebsiella pneumoniae,PDS000100409.1,PDT001193278.1,
Klebsiella pneumoniae,PDS000074640.1,PDT000872995.1,
Klebsiella pneumoniae,PDS000100394.3,PDT001194680.1,
Klebsiella pneumoniae,PDS000100379.1,PDT001192286.1,
Klebsiella pneumoniae,PDS000122503.1,PDT000887726.1,
Klebsiella pneumoniae,PDS000106992.1,PDT001273705.1,
Klebsiella pneumoniae,PDS000111745.2,PDT000662926.1,GCA_902508005.1
Klebsiella pneumoniae,PDS000056127.1,PDT000675211.1,
Klebsiella pneumoniae,PDS000102351.1,PDT001216924.1,
Klebsiella pneumoniae,PDS000106664.1,PDT001266167.1,
Klebsiella pneumoniae,PDS000101876.1,PDT001206386.1,
Klebsiella pneumoniae,PDS000121633.1,PDT001468525.1,
Klebsiella pneumoniae,PDS000130899.1,PDT001559011.1,
Klebsiella pneumoniae,PDS000114636.2,PDT001373110.1,GCA_024490195.1
Klebsiella pneumoniae,PDS000190149.3,PDT002278942.1,
Klebsiella pneumoniae,PDS000134734.1,PDT001585476.1,GCA_028092155.1
Klebsiella pneumoniae,PDS000134723.1,PDT001590393.1,GCA_947662755.1
Klebsiella pneumoniae,PDS000164530.1,PDT001954053.1,GCA_033093985.1
Klebsiella pneumoniae,PDS000199005.1,PDT001979165.1,GCA_033550575.1
Klebsiella pneumoniae,PDS000160805.4,PDT001903591.2,GCA_032121155.2
Klebsiella pneumoniae,PDS000180692.1,PDT002136057.1,
Klebsiella pneumoniae,PDS000179036.1,PDT002116790.1,GCA_037392455.1
Klebsiella pneumoniae,PDS000149405.4,PDT001331148.4,GCA_023815405.3
Klebsiella pneumoniae,PDS000114104.1,PDT001366649.1,GCA_024392335.1
Klebsiella pneumoniae,PDS000074914.2,PDT000874999.1,
Klebsiella pneumoniae,PDS000074836.1,PDT000874651.1,GCA_022089065.1
Klebsiella pneumoniae,PDS000052371.1,PDT000615635.1,
Klebsiella pneumoniae,PDS000047137.1,PDT000536628.1,GCA_022323285.1
Klebsiella pneumoniae,PDS000076866.1,PDT000903577.1,GCA_015719105.1
Klebsiella pneumoniae,PDS000098800.1,PDT000715046.1,GCA_022196025.1
Klebsiella pneumoniae,PDS000108292.2,PDT001288538.1,
Klebsiella pneumoniae,PDS000107411.1,PDT001278083.1,GCA_022790045.1
Klebsiella pneumoniae,PDS000111759.1,PDT001336605.1,GCA_023741605.1
Klebsiella pneumoniae,PDS000071540.1,PDT000835604.2,GCA_014526175.1
Klebsiella pneumoniae,PDS000085675.5,PDT000141597.5,
Klebsiella pneumoniae,PDS000140724.1,PDT001672854.1,GCA_029493055.1
Klebsiella pneumoniae,PDS000157211.1,PDT001868571.1,GCA_030973405.1
Klebsiella pneumoniae,PDS000114620.1,PDT001370338.1,GCA_024476585.1
