scientific_name,erd_group,target_acc
Klebsiella pneumoniae,PDS000076860.2,PDT000903682.1
Klebsiella pneumoniae,PDS000192205.1,PDT002305357.1
Klebsiella pneumoniae,PDS000178659.1,PDT001744196.2
Klebsiella pneumoniae,PDS000148756.4,PDT001726465.3
Klebsiella pneumoniae,PDS000151178.3,PDT001366630.3
Klebsiella pneumoniae,PDS000072758.7,PDT001689041.3
Klebsiella pneumoniae,PDS000113668.3,PDT001358055.2
Klebsiella pneumoniae,PDS000159500.2,PDT001892589.1
Klebsiella pneumoniae,PDS000176490.1,PDT001413705.3
Klebsiella pneumoniae,PDS000155789.3,PDT001823765.3
Klebsiella pneumoniae,PDS000038617.2,PDT000217782.2
Klebsiella pneumoniae,PDS000185298.1,PDT002208227.1
Klebsiella pneumoniae,PDS000094663.1,PDT001112736.1
Klebsiella pneumoniae,PDS000077536.1,PDT000914462.1
Klebsiella pneumoniae,PDS000056749.1,PDT000685936.1
Klebsiella pneumoniae,PDS000117552.1,PDT001214404.1
Klebsiella pneumoniae,PDS000159030.1,PDT001884754.1
Klebsiella pneumoniae,PDS000074449.1,PDT000870592.1
Klebsiella pneumoniae,PDS000075046.1,PDT000877852.1
Klebsiella pneumoniae,PDS000149535.1,PDT001774760.1
Klebsiella pneumoniae,PDS000073407.1,PDT000857906.1
Klebsiella pneumoniae,PDS000114293.1,PDT001367074.1
Klebsiella pneumoniae,PDS000195204.1,PDT002345991.1
Klebsiella pneumoniae,PDS000108292.2,PDT001288537.1
Klebsiella pneumoniae,PDS000188186.1,PDT002247783.1
Klebsiella pneumoniae,PDS000104495.1,PDT001227584.1
Klebsiella pneumoniae,PDS000111749.1,PDT001336618.1
Klebsiella pneumoniae,PDS000197487.1,PDT001347512.1
Klebsiella pneumoniae,PDS000171643.2,PDT002053374.1
Klebsiella pneumoniae,PDS000173085.1,PDT001220724.1
Klebsiella pneumoniae,PDS000165206.1,PDT001971256.1
Klebsiella pneumoniae,PDS000190118.1,PDT002279978.1
Klebsiella pneumoniae,PDS000170750.1,PDT002039649.1
Klebsiella pneumoniae,PDS000198707.1,PDT002383230.1
Klebsiella pneumoniae,PDS000198678.1,PDT002383246.1
Klebsiella pneumoniae,PDS000198448.1,PDT001903204.1
Klebsiella pneumoniae,PDS000198823.1,PDT001011589.1
Klebsiella pneumoniae,PDS000093204.4,PDT002376979.1
Klebsiella pneumoniae,PDS000199007.1,PDT002203447.1
Klebsiella pneumoniae,PDS000183600.1,PDT002178332.1
Klebsiella pneumoniae,PDS000183622.1,PDT002178510.1
Klebsiella pneumoniae,PDS000183580.1,PDT002178444.1
Klebsiella pneumoniae,PDS000183571.1,PDT002160712.1
Klebsiella pneumoniae,PDS000185314.1,PDT002208234.1
Klebsiella pneumoniae,PDS000166484.2,PDT002369360.1
Klebsiella pneumoniae,PDS000059234.2,PDT000695891.1
Klebsiella pneumoniae,PDS000006634.1,PDT000131611.1
Klebsiella pneumoniae,PDS000143168.1,PDT001703675.1
Klebsiella pneumoniae,PDS000122877.2,PDT001370233.1
Klebsiella pneumoniae,PDS000143203.1,PDT001370210.1
Klebsiella pneumoniae,PDS000036187.1,PDT000370114.1
Klebsiella pneumoniae,PDS000106387.1,PDT000369572.1
Klebsiella pneumoniae,PDS000036121.2,PDT000181851.1
Klebsiella pneumoniae,PDS000045599.1,PDT000425349.1
Klebsiella pneumoniae,PDS000197569.1,PDT001091949.1
Klebsiella pneumoniae,PDS000052281.1,PDT000614580.1
Klebsiella pneumoniae,PDS000052319.1,PDT000614274.1
Klebsiella pneumoniae,PDS000056155.1,PDT000674686.1
Klebsiella pneumoniae,PDS000063288.1,PDT000747450.1
Klebsiella pneumoniae,PDS000106695.1,PDT000882586.1
Klebsiella pneumoniae,PDS000075521.1,PDT000884420.1
Klebsiella pneumoniae,PDS000122531.1,PDT000887474.1
Klebsiella pneumoniae,PDS000055023.1,PDT000652823.1
Klebsiella pneumoniae,PDS000053957.1,PDT000636101.1
Klebsiella pneumoniae,PDS000066125.1,PDT000797607.1
Klebsiella pneumoniae,PDS000108016.1,PDT001286495.1
Klebsiella pneumoniae,PDS000134146.1,PDT001586644.1
Klebsiella pneumoniae,PDS000115442.1,PDT001387519.1
Klebsiella pneumoniae,PDS000085230.1,PDT001012855.1
Klebsiella pneumoniae,PDS000143235.1,PDT001209703.1
Klebsiella pneumoniae,PDS000198674.1,PDT001902765.1
Klebsiella pneumoniae,PDS000198066.1,PDT002376978.1
Klebsiella pneumoniae,PDS000106757.3,PDT000946987.1
Klebsiella pneumoniae,PDS000074971.1,PDT000878353.1
Klebsiella pneumoniae,PDS000179361.1,PDT000799580.4
Klebsiella pneumoniae,PDS000179031.1,PDT002116966.1
Klebsiella pneumoniae,PDS000126949.14,PDT001488004.3
Klebsiella pneumoniae,PDS000148764.7,PDT001611516.3
Klebsiella pneumoniae,PDS000108581.1,PDT001291214.1
Klebsiella pneumoniae,PDS000074802.4,PDT000822683.1
Klebsiella pneumoniae,PDS000043235.1,PDT000468100.1
Klebsiella pneumoniae,PDS000169091.1,PDT002016322.1
Klebsiella pneumoniae,PDS000076863.1,PDT000903622.1
Klebsiella pneumoniae,PDS000079893.1,PDT000945511.1
Klebsiella pneumoniae,PDS000078841.1,PDT000932779.1
Klebsiella pneumoniae,PDS000078837.1,PDT000932894.1
Klebsiella pneumoniae,PDS000098777.1,PDT000715088.1
Klebsiella pneumoniae,PDS000117536.1,PDT001411053.1
Klebsiella pneumoniae,PDS000053397.4,PDT000628445.2
Klebsiella pneumoniae,PDS000075069.1,PDT000877613.1
Klebsiella pneumoniae,PDS000075495.1,PDT000881288.1
Klebsiella pneumoniae,PDS000073429.1,PDT000858554.1
Klebsiella pneumoniae,PDS000073412.1,PDT000858585.1
Klebsiella pneumoniae,PDS000101171.2,PDT001208186.1
Klebsiella pneumoniae,PDS000108349.1,PDT001289197.1
Klebsiella pneumoniae,PDS000100558.1,PDT001196739.1
Klebsiella pneumoniae,PDS000107673.1,PDT001282566.2
Klebsiella pneumoniae,PDS000104563.1,PDT001244142.1
Klebsiella pneumoniae,PDS000109102.2,PDT001299829.1
Klebsiella pneumoniae,PDS000110900.1,PDT000795599.1
Klebsiella pneumoniae,PDS000104972.1,PDT001250600.1
Klebsiella pneumoniae,PDS000197460.1,PDT002371035.1
Klebsiella pneumoniae,PDS000018043.4,PDT002313571.1
Klebsiella pneumoniae,PDS000173789.1,PDT002077901.1
Klebsiella pneumoniae,PDS000135168.1,PDT001599110.1
Klebsiella pneumoniae,PDS000157217.1,PDT001055854.1
Klebsiella pneumoniae,PDS000137619.1,PDT001504131.1
Klebsiella pneumoniae,PDS000197477.1,PDT001580498.1
Klebsiella pneumoniae,PDS000148762.1,PDT001772989.1
Klebsiella pneumoniae,PDS000156350.1,PDT001813072.1
Klebsiella pneumoniae,PDS000194048.1,PDT002335067.1
Klebsiella pneumoniae,PDS000155099.1,PDT001844624.1
Klebsiella pneumoniae,PDS000178887.1,PDT002115754.1
Klebsiella pneumoniae,PDS000170921.1,PDT002041644.1
Klebsiella pneumoniae,PDS000176493.1,PDT002101984.1
Klebsiella pneumoniae,PDS000117465.2,PDT002127224.1
Klebsiella pneumoniae,PDS000198692.1,PDT002383244.1
Klebsiella pneumoniae,PDS000183589.1,PDT002160502.1
Klebsiella pneumoniae,PDS000182305.2,PDT002160575.1
Klebsiella pneumoniae,PDS000183609.1,PDT002178525.1
Klebsiella pneumoniae,PDS000188609.1,PDT002255775.1
Klebsiella pneumoniae,PDS000194030.1,PDT002334977.1
Klebsiella pneumoniae,PDS000041872.1,PDT000443999.1
Klebsiella pneumoniae,PDS000012117.1,PDT000198733.1
Klebsiella pneumoniae,PDS000100751.1,PDT001198363.1
Klebsiella pneumoniae,PDS000122845.1,PDT001370257.1
Klebsiella pneumoniae,PDS000124950.1,PDT001494466.1
Klebsiella pneumoniae,PDS000045434.1,PDT000098360.2
Klebsiella pneumoniae,PDS000041800.1,PDT000438326.1
Klebsiella pneumoniae,PDS000046937.1,PDT000536170.1
Klebsiella pneumoniae,PDS000100784.1,PDT001198645.1
Klebsiella pneumoniae,PDS000197073.1,PDT001092401.1
Klebsiella pneumoniae,PDS000101816.1,PDT001206631.1
Klebsiella pneumoniae,PDS000083577.1,PDT000989506.1
Klebsiella pneumoniae,PDS000109200.1,PDT001194482.1
Klebsiella pneumoniae,PDS000100394.3,PDT001192011.1
Klebsiella pneumoniae,PDS000100432.3,PDT001194783.1
Klebsiella pneumoniae,PDS000077187.1,PDT000884309.2
Klebsiella pneumoniae,PDS000077959.1,PDT000922290.1
Klebsiella pneumoniae,PDS000100174.1,PDT000489835.1
Klebsiella pneumoniae,PDS000134191.1,PDT001586974.1
Klebsiella pneumoniae,PDS000056137.3,PDT001267252.1
Klebsiella pneumoniae,PDS000102357.1,PDT001216801.1
Klebsiella pneumoniae,PDS000060606.1,PDT000715706.1
Klebsiella pneumoniae,PDS000106742.1,PDT001265762.1
Klebsiella pneumoniae,PDS000100147.1,PDT000489860.1
Klebsiella pneumoniae,PDS000160876.1,PDT001012859.1
Klebsiella pneumoniae,PDS000198443.1,PDT001903082.1
Klebsiella pneumoniae,PDS000130834.1,PDT001558838.1
Klebsiella pneumoniae,PDS000037620.5,PDT000070508.1
Klebsiella pneumoniae,PDS000097588.10,PDT001514913.3
Klebsiella pneumoniae,PDS000109242.4,PDT001164252.4
Klebsiella pneumoniae,PDS000176491.1,PDT001306010.3
Klebsiella pneumoniae,PDS000074975.1,PDT000875345.1
Klebsiella pneumoniae,PDS000074960.1,PDT000876147.1
Klebsiella pneumoniae,PDS000098793.3,PDT000932801.1
Klebsiella pneumoniae,PDS000047815.1,PDT000538540.1
Klebsiella pneumoniae,PDS000047683.7,PDT000369268.2
Klebsiella pneumoniae,PDS000181874.1,PDT001494622.1
Klebsiella pneumoniae,PDS000023163.2,PDT000333204.1
Klebsiella pneumoniae,PDS000178860.1,PDT000665246.1
Klebsiella pneumoniae,PDS000133061.1,PDT001178540.1
Klebsiella pneumoniae,PDS000077014.2,PDT000906514.1
Klebsiella pneumoniae,PDS000109747.1,PDT001308084.1
Klebsiella pneumoniae,PDS000102779.1,PDT000944282.1
Klebsiella pneumoniae,PDS000098212.1,PDT001167523.1
Klebsiella pneumoniae,PDS000108339.1,PDT001289699.1
Klebsiella pneumoniae,PDS000190161.1,PDT002279723.1
Klebsiella pneumoniae,PDS000113704.1,PDT001359313.1
Klebsiella pneumoniae,PDS000121652.1,PDT001049046.1
Klebsiella pneumoniae,PDS000133601.1,PDT001580432.1
Klebsiella pneumoniae,PDS000161830.1,PDT001923263.1
Klebsiella pneumoniae,PDS000165211.1,PDT001971234.1
Klebsiella pneumoniae,PDS000190870.1,PDT002290905.1
Klebsiella pneumoniae,PDS000190857.1,PDT002290941.1
Klebsiella pneumoniae,PDS000173135.1,PDT002072269.1
Klebsiella pneumoniae,PDS000171166.1,PDT000992700.1
Klebsiella pneumoniae,PDS000179956.1,PDT002127251.1
Klebsiella pneumoniae,PDS000179971.1,PDT002127286.1
Klebsiella pneumoniae,PDS000183561.1,PDT002160643.1
Klebsiella pneumoniae,PDS000195274.1,PDT002346734.1
Klebsiella pneumoniae,PDS000106038.1,PDT000437072.1
Klebsiella pneumoniae,PDS000097503.1,PDT001157381.1
Klebsiella pneumoniae,PDS000099044.1,PDT001178559.1
Klebsiella pneumoniae,PDS000190127.1,PDT000440780.1
Klebsiella pneumoniae,PDS000042791.1,PDT000438470.1
Klebsiella pneumoniae,PDS000197484.1,PDT001092247.1
Klebsiella pneumoniae,PDS000052233.2,PDT000614709.1
Klebsiella pneumoniae,PDS000064244.1,PDT000723776.1
Klebsiella pneumoniae,PDS000080302.1,PDT000949428.1
Klebsiella pneumoniae,PDS000074632.1,PDT000873268.1
Klebsiella pneumoniae,PDS000100142.1,PDT001192551.1
Klebsiella pneumoniae,PDS000075539.1,PDT000884400.1
Klebsiella pneumoniae,PDS000077900.1,PDT000920467.1
Klebsiella pneumoniae,PDS000036203.3,PDT000668981.1
Klebsiella pneumoniae,PDS000134195.1,PDT001586958.1
Klebsiella pneumoniae,PDS000149712.1,PDT001777364.1
Klebsiella pneumoniae,PDS000113931.1,PDT001363145.1
Klebsiella pneumoniae,PDS000113992.1,PDT001365220.1
Klebsiella pneumoniae,PDS000114207.1,PDT001358385.1
Klebsiella pneumoniae,PDS000065839.3,PDT001269583.1
Klebsiella pneumoniae,PDS000114330.1,PDT001369661.1
Klebsiella pneumoniae,PDS000102464.1,PDT001218100.1
Klebsiella pneumoniae,PDS000100977.1,PDT001199304.1
Klebsiella pneumoniae,PDS000197605.1,PDT001903301.1
Klebsiella pneumoniae,PDS000191237.2,PDT002301767.1
Klebsiella pneumoniae,PDS000130922.1,PDT001491699.1
Klebsiella pneumoniae,PDS000136266.1,PDT001610686.1
Klebsiella pneumoniae,PDS000170229.1,PDT002032664.1
Klebsiella pneumoniae,PDS000066271.10,PDT002029130.1
Klebsiella pneumoniae,PDS000141519.7,PDT001615333.1
Klebsiella pneumoniae,PDS000189359.1,PDT002234100.1
Klebsiella pneumoniae,PDS000105720.1,PDT001256029.1
Klebsiella pneumoniae,PDS000026086.1,PDT000353542.1
Klebsiella pneumoniae,PDS000114184.1,PDT000152026.2
Klebsiella pneumoniae,PDS000074897.2,PDT000876230.1
Klebsiella pneumoniae,PDS000050883.3,PDT001087423.1
Klebsiella pneumoniae,PDS000107416.1,PDT001278058.1
Klebsiella pneumoniae,PDS000103000.1,PDT001225202.1
Klebsiella pneumoniae,PDS000085679.1,PDT001020017.1
Klebsiella pneumoniae,PDS000093837.1,PDT001101251.1
Klebsiella pneumoniae,PDS000097029.1,PDT001147224.1
Klebsiella pneumoniae,PDS000076075.3,PDT001262786.1
Klebsiella pneumoniae,PDS000104986.1,PDT001250874.1
Klebsiella pneumoniae,PDS000110287.1,PDT001318020.1
Klebsiella pneumoniae,PDS000106010.1,PDT001261281.1
Klebsiella pneumoniae,PDS000109313.1,PDT001304279.1
Klebsiella pneumoniae,PDS000190147.1,PDT002279513.1
Klebsiella pneumoniae,PDS000148538.1,PDT001771726.1
Klebsiella pneumoniae,PDS000164089.1,PDT001951407.1
Klebsiella pneumoniae,PDS000121621.1,PDT001468635.1
Klebsiella pneumoniae,PDS000193786.1,PDT001049120.1
Klebsiella pneumoniae,PDS000138380.1,PDT001655860.1
Klebsiella pneumoniae,PDS000170482.1,PDT002036590.1
Klebsiella pneumoniae,PDS000173086.1,PDT002071150.1
Klebsiella pneumoniae,PDS000181291.1,PDT002145611.1
Klebsiella pneumoniae,PDS000182105.1,PDT002159282.1
Klebsiella pneumoniae,PDS000154649.2,PDT001847442.1
Klebsiella pneumoniae,PDS000170029.1,PDT001244021.1
Klebsiella pneumoniae,PDS000169965.1,PDT002026203.1
Klebsiella pneumoniae,PDS000170879.1,PDT002042092.1
Klebsiella pneumoniae,PDS000198399.1,PDT001359411.1
Klebsiella pneumoniae,PDS000179960.1,PDT002127270.1
Klebsiella pneumoniae,PDS000179951.1,PDT002127212.1
Klebsiella pneumoniae,PDS000188029.1,PDT002245036.1
Klebsiella pneumoniae,PDS000183590.1,PDT002178348.1
Klebsiella pneumoniae,PDS000190867.1,PDT002292321.1
Klebsiella pneumoniae,PDS000183531.1,PDT002160644.1
Klebsiella pneumoniae,PDS000187664.1,PDT000634030.1
Klebsiella pneumoniae,PDS000188406.1,PDT002251086.1
Klebsiella pneumoniae,PDS000143152.1,PDT001704895.1
Klebsiella pneumoniae,PDS000036223.2,PDT000370075.1
Klebsiella pneumoniae,PDS000160862.1,PDT001902763.1
Klebsiella pneumoniae,PDS000041846.1,PDT000438317.1
Klebsiella pneumoniae,PDS000096687.1,PDT000425314.1
Klebsiella pneumoniae,PDS000039706.1,PDT000425193.1
Klebsiella pneumoniae,PDS000197127.1,PDT002369414.1
Klebsiella pneumoniae,PDS000164471.1,PDT001958052.1
Klebsiella pneumoniae,PDS000061234.2,PDT000723774.1
Klebsiella pneumoniae,PDS000052191.1,PDT000614609.1
Klebsiella pneumoniae,PDS000053906.2,PDT000633873.1
Klebsiella pneumoniae,PDS000074654.1,PDT000872928.1
Klebsiella pneumoniae,PDS000122489.1,PDT000886732.1
Klebsiella pneumoniae,PDS000056140.2,PDT000674847.1
Klebsiella pneumoniae,PDS000093441.1,PDT001094906.1
Klebsiella pneumoniae,PDS000075322.1,PDT000880847.1
Klebsiella pneumoniae,PDS000106706.1,PDT001265490.1
Klebsiella pneumoniae,PDS000106736.1,PDT001266193.1
Klebsiella pneumoniae,PDS000102462.1,PDT001218062.1
Klebsiella pneumoniae,PDS000045295.7,PDT001089714.1
Klebsiella pneumoniae,PDS000130907.1,PDT001558769.1
Klebsiella pneumoniae,PDS000123689.1,PDT001489070.1
Klebsiella pneumoniae,PDS000170223.1,PDT002032753.1
Klebsiella pneumoniae,PDS000132303.1,PDT001572370.1
Klebsiella pneumoniae,PDS000177715.1,PDT002108117.1
Klebsiella pneumoniae,PDS000079410.1,PDT000939878.1
Klebsiella pneumoniae,PDS000048189.2,PDT000897321.1
Klebsiella pneumoniae,PDS000166706.2,PDT001927903.2
Klebsiella pneumoniae,PDS000149357.5,PDT000893661.3
Klebsiella pneumoniae,PDS000067059.3,PDT000814187.1
Klebsiella pneumoniae,PDS000076698.2,PDT000928511.1
Klebsiella pneumoniae,PDS000018116.1,PDT000277127.1
Klebsiella pneumoniae,PDS000046963.1,PDT000536630.1
Klebsiella pneumoniae,PDS000172376.1,PDT000903564.1
Klebsiella pneumoniae,PDS000092974.2,PDT000604078.1
Klebsiella pneumoniae,PDS000065466.1,PDT000786730.1
Klebsiella pneumoniae,PDS000083762.2,PDT000992727.1
Klebsiella pneumoniae,PDS000179974.1,PDT002127236.1
Klebsiella pneumoniae,PDS000170221.1,PDT002032669.1
Klebsiella pneumoniae,PDS000145288.1,PDT001079408.1
Klebsiella pneumoniae,PDS000108017.1,PDT001286333.1
Klebsiella pneumoniae,PDS000121104.1,PDT001462466.1
Klebsiella pneumoniae,PDS000104483.1,PDT001244472.1
Klebsiella pneumoniae,PDS000104543.1,PDT001243880.1
Klebsiella pneumoniae,PDS000170015.1,PDT002029932.1
Klebsiella pneumoniae,PDS000130856.1,PDT001558315.1
Klebsiella pneumoniae,PDS000143737.1,PDT001708912.1
Klebsiella pneumoniae,PDS000144611.1,PDT001716472.1
Klebsiella pneumoniae,PDS000175855.1,PDT002098677.1
Klebsiella pneumoniae,PDS000182112.1,PDT002094524.1
Klebsiella pneumoniae,PDS000165987.1,PDT001981624.1
Klebsiella pneumoniae,PDS000170852.1,PDT002042018.1
Klebsiella pneumoniae,PDS000170923.1,PDT002041748.1
Klebsiella pneumoniae,PDS000170925.1,PDT002042095.1
Klebsiella pneumoniae,PDS000179650.1,PDT002122445.1
Klebsiella pneumoniae,PDS000173788.1,PDT002077838.1
Klebsiella pneumoniae,PDS000176501.1,PDT002102128.1
Klebsiella pneumoniae,PDS000198690.1,PDT002383239.1
Klebsiella pneumoniae,PDS000198709.1,PDT002383235.1
Klebsiella pneumoniae,PDS000198068.1,PDT002376984.1
Klebsiella pneumoniae,PDS000181171.1,PDT002143833.1
Klebsiella pneumoniae,PDS000185311.1,PDT002115737.1
Klebsiella pneumoniae,PDS000046980.1,PDT000535541.1
Klebsiella pneumoniae,PDS000112638.1,PDT001347481.1
Klebsiella pneumoniae,PDS000093245.1,PDT001091868.1
Klebsiella pneumoniae,PDS000101358.1,PDT001203757.1
Klebsiella pneumoniae,PDS000052217.1,PDT000614857.1
Klebsiella pneumoniae,PDS000083571.1,PDT000989620.1
Klebsiella pneumoniae,PDS000052245.1,PDT000615139.1
Klebsiella pneumoniae,PDS000026513.1,PDT000361045.1
Klebsiella pneumoniae,PDS000100337.1,PDT001192382.1
Klebsiella pneumoniae,PDS000172484.1,PDT000369855.1
Klebsiella pneumoniae,PDS000080112.1,PDT000675561.1
Klebsiella pneumoniae,PDS000060655.1,PDT000716576.1
Klebsiella pneumoniae,PDS000134173.1,PDT001587468.1
Klebsiella pneumoniae,PDS000134136.1,PDT001588696.1
Klebsiella pneumoniae,PDS000134184.1,PDT001548848.1
Klebsiella pneumoniae,PDS000106740.1,PDT001265869.1
Klebsiella pneumoniae,PDS000106756.1,PDT001265945.1
Klebsiella pneumoniae,PDS000080101.2,PDT000946970.1
Klebsiella pneumoniae,PDS000198684.1,PDT002383264.1
Klebsiella pneumoniae,PDS000104532.1,PDT001205989.1
Klebsiella pneumoniae,PDS000164470.1,PDT001956272.1
Klebsiella pneumoniae,PDS000124927.1,PDT001493173.1
Klebsiella pneumoniae,PDS000146158.2,PDT001736348.1
Klebsiella pneumoniae,PDS000156916.1,PDT001185162.2
Klebsiella pneumoniae,PDS000022391.1,PDT000222043.1
Klebsiella pneumoniae,PDS000184434.1,PDT002191079.1
Klebsiella pneumoniae,PDS000114104.1,PDT001366652.1
Klebsiella pneumoniae,PDS000188114.2,PDT002246020.1
Klebsiella pneumoniae,PDS000045519.1,PDT000136209.2
Klebsiella pneumoniae,PDS000108278.1,PDT000435266.1
Klebsiella pneumoniae,PDS000074778.2,PDT000875028.1
Klebsiella pneumoniae,PDS000105578.2,PDT001254237.1
Klebsiella pneumoniae,PDS000172480.1,PDT000354696.1
Klebsiella pneumoniae,PDS000052364.1,PDT000615588.1
Klebsiella pneumoniae,PDS000169083.1,PDT002016740.1
Klebsiella pneumoniae,PDS000013630.1,PDT000217081.1
Klebsiella pneumoniae,PDS000098754.1,PDT000715026.1
Klebsiella pneumoniae,PDS000117541.1,PDT001264686.1
Klebsiella pneumoniae,PDS000117513.1,PDT001411450.1
Klebsiella pneumoniae,PDS000080298.1,PDT000948382.1
Klebsiella pneumoniae,PDS000084737.1,PDT001007035.1
Klebsiella pneumoniae,PDS000170202.1,PDT002032674.1
Klebsiella pneumoniae,PDS000102217.3,PDT001512460.1
Klebsiella pneumoniae,PDS000110882.1,PDT001316959.1
Klebsiella pneumoniae,PDS000109241.1,PDT001301906.2
Klebsiella pneumoniae,PDS000118810.1,PDT001428970.1
Klebsiella pneumoniae,PDS000138383.1,PDT001655863.1
Klebsiella pneumoniae,PDS000155094.1,PDT001844539.1
Klebsiella pneumoniae,PDS000150201.3,PDT001792649.1
Klebsiella pneumoniae,PDS000155102.1,PDT001844581.1
Klebsiella pneumoniae,PDS000166921.1,PDT001991728.1
Klebsiella pneumoniae,PDS000182097.1,PDT002159346.1
Klebsiella pneumoniae,PDS000179946.1,PDT002127264.1
Klebsiella pneumoniae,PDS000179772.1,PDT002125270.1
Klebsiella pneumoniae,PDS000197155.1,PDT001091791.1
Klebsiella pneumoniae,PDS000198711.1,PDT001011281.1
Klebsiella pneumoniae,PDS000183558.1,PDT002178451.1
Klebsiella pneumoniae,PDS000084454.1,PDT001003086.1
Klebsiella pneumoniae,PDS000148517.1,PDT000874439.1
Klebsiella pneumoniae,PDS000143124.1,PDT001702949.1
Klebsiella pneumoniae,PDS000036172.1,PDT000370688.1
Klebsiella pneumoniae,PDS000039708.4,PDT000929650.1
Klebsiella pneumoniae,PDS000197564.1,PDT002373697.1
Klebsiella pneumoniae,PDS000093236.1,PDT001092130.1
Klebsiella pneumoniae,PDS000052211.1,PDT000613739.1
Klebsiella pneumoniae,PDS000101353.1,PDT001204092.1
Klebsiella pneumoniae,PDS000075494.1,PDT000884635.1
Klebsiella pneumoniae,PDS000100403.1,PDT001194213.1
Klebsiella pneumoniae,PDS000075490.2,PDT000884409.1
Klebsiella pneumoniae,PDS000100153.1,PDT000489820.1
Klebsiella pneumoniae,PDS000055614.1,PDT000663184.1
Klebsiella pneumoniae,PDS000169967.2,PDT000662920.1
Klebsiella pneumoniae,PDS000106633.1,PDT001266639.1
Klebsiella pneumoniae,PDS000192483.1,PDT002314295.1
Klebsiella pneumoniae,PDS000195270.1,PDT002346884.1
Klebsiella pneumoniae,PDS000192491.1,PDT002314895.1
Klebsiella pneumoniae,PDS000173510.2,PDT000691204.3
Klebsiella pneumoniae,PDS000174627.2,PDT002085422.1
Klebsiella pneumoniae,PDS000188634.2,PDT002255402.1
Klebsiella pneumoniae,PDS000098181.4,PDT001166433.1
Klebsiella pneumoniae,PDS000149380.3,PDT001304782.4
Klebsiella pneumoniae,PDS000114895.3,PDT001378136.3
Klebsiella pneumoniae,PDS000060905.2,PDT000719300.1
Klebsiella pneumoniae,PDS000093780.2,PDT001151227.1
Klebsiella pneumoniae,PDS000013927.5,PDT000217847.1
Klebsiella pneumoniae,PDS000074781.1,PDT000875054.1
Klebsiella pneumoniae,PDS000130918.1,PDT001557818.1
Klebsiella pneumoniae,PDS000050643.3,PDT000586872.1
Klebsiella pneumoniae,PDS000072759.1,PDT000835600.2
Klebsiella pneumoniae,PDS000073418.3,PDT001257058.1
Klebsiella pneumoniae,PDS000153180.1,PDT001816700.1
Klebsiella pneumoniae,PDS000108355.1,PDT001289253.1
Klebsiella pneumoniae,PDS000108382.1,PDT001289486.1
Klebsiella pneumoniae,PDS000114202.1,PDT001366090.1
Klebsiella pneumoniae,PDS000103200.1,PDT001226984.1
Klebsiella pneumoniae,PDS000152285.1,PDT001808857.1
Klebsiella pneumoniae,PDS000109087.2,PDT001299840.2
Klebsiella pneumoniae,PDS000148131.1,PDT001766230.1
Klebsiella pneumoniae,PDS000168937.1,PDT001292621.1
Klebsiella pneumoniae,PDS000114181.3,PDT002043724.1
Klebsiella pneumoniae,PDS000114503.2,PDT001372826.1
Klebsiella pneumoniae,PDS000139715.1,PDT001298453.1
Klebsiella pneumoniae,PDS000109315.1,PDT001304188.1
Klebsiella pneumoniae,PDS000130880.1,PDT001558167.1
Klebsiella pneumoniae,PDS000112541.1,PDT001342105.1
Klebsiella pneumoniae,PDS000090685.1,PDT001049129.1
Klebsiella pneumoniae,PDS000175698.1,PDT002096734.2
Klebsiella pneumoniae,PDS000138053.1,PDT001649951.1
Klebsiella pneumoniae,PDS000172301.1,PDT002058689.1
Klebsiella pneumoniae,PDS000175876.1,PDT002098766.1
Klebsiella pneumoniae,PDS000178886.1,PDT002115633.1
Klebsiella pneumoniae,PDS000170863.1,PDT002043113.1
Klebsiella pneumoniae,PDS000179950.1,PDT002127256.1
Klebsiella pneumoniae,PDS000180551.1,PDT002134220.1
Klebsiella pneumoniae,PDS000197131.1,PDT002369452.1
Klebsiella pneumoniae,PDS000183528.1,PDT002178519.1
Klebsiella pneumoniae,PDS000036303.1,PDT000369683.1
Klebsiella pneumoniae,PDS000036189.3,PDT000370071.1
Klebsiella pneumoniae,PDS000036181.1,PDT000369971.1
Klebsiella pneumoniae,PDS000045289.1,PDT000425261.1
Klebsiella pneumoniae,PDS000039664.1,PDT000423544.1
Klebsiella pneumoniae,PDS000045331.1,PDT000354582.1
Klebsiella pneumoniae,PDS000048077.1,PDT000543440.1
Klebsiella pneumoniae,PDS000197462.1,PDT002329569.1
Klebsiella pneumoniae,PDS000197144.1,PDT002369424.1
Klebsiella pneumoniae,PDS000084997.1,PDT000706614.1
Klebsiella pneumoniae,PDS000052263.1,PDT000614583.1
Klebsiella pneumoniae,PDS000101355.1,PDT001203820.1
Klebsiella pneumoniae,PDS000053921.1,PDT000633904.1
Klebsiella pneumoniae,PDS000180364.2,PDT002137336.1
Klebsiella pneumoniae,PDS000124831.1,PDT001491483.1
Klebsiella pneumoniae,PDS000122521.1,PDT001262784.1
Klebsiella pneumoniae,PDS000079889.1,PDT000944267.1
Klebsiella pneumoniae,PDS000106624.1,PDT001265870.1
Klebsiella pneumoniae,PDS000162238.1,PDT001268903.1
Klebsiella pneumoniae,PDS000160815.2,PDT002373749.1
Klebsiella pneumoniae,PDS000198508.1,PDT001905129.1
Klebsiella pneumoniae,PDS000121663.1,PDT001468510.1
Klebsiella pneumoniae,PDS000074965.5,PDT000326706.1
