scientific_name,erd_group,target_acc
Pseudomonas aeruginosa,PDS000149162.3,PDT000767755.1
Pseudomonas aeruginosa,PDS000065915.1,PDT000795151.1
Pseudomonas aeruginosa,PDS000112246.1,PDT001345929.1
Pseudomonas aeruginosa,PDS000112159.1,PDT001343978.1
Pseudomonas aeruginosa,PDS000172638.1,PDT002065543.1
Pseudomonas aeruginosa,PDS000117623.1,PDT001413225.1
Pseudomonas aeruginosa,PDS000189607.1,PDT001615414.1
Pseudomonas aeruginosa,PDS000189606.1,PDT002273765.1
Pseudomonas aeruginosa,PDS000173660.1,PDT001940579.1
Pseudomonas aeruginosa,PDS000170531.1,PDT002035243.1
Pseudomonas aeruginosa,PDS000174279.1,PDT001991763.1
Pseudomonas aeruginosa,PDS000184252.1,PDT002189244.1
Pseudomonas aeruginosa,PDS000171792.1,PDT002055258.1
Pseudomonas aeruginosa,PDS000063727.1,PDT000754205.1
Pseudomonas aeruginosa,PDS000064656.1,PDT000755604.1
Pseudomonas aeruginosa,PDS000064602.1,PDT000768315.1
Pseudomonas aeruginosa,PDS000051139.1,PDT000595559.1
Pseudomonas aeruginosa,PDS000114548.1,PDT001371343.1
Pseudomonas aeruginosa,PDS000146224.1,PDT001737511.1
Pseudomonas aeruginosa,PDS000169780.1,PDT002027750.1
Pseudomonas aeruginosa,PDS000182638.1,PDT002164166.1
Pseudomonas aeruginosa,PDS000182563.1,PDT000045135.1
Pseudomonas aeruginosa,PDS000192179.1,PDT001157088.7
Pseudomonas aeruginosa,PDS000098882.1,PDT001175557.1
Pseudomonas aeruginosa,PDS000044208.2,PDT000483093.1
Pseudomonas aeruginosa,PDS000167565.1,PDT001994083.1
Pseudomonas aeruginosa,PDS000078002.2,PDT001997123.1
Pseudomonas aeruginosa,PDS000077990.2,PDT002320645.1
Pseudomonas aeruginosa,PDS000052952.6,PDT000904186.1
Pseudomonas aeruginosa,PDS000167599.1,PDT001346400.1
Pseudomonas aeruginosa,PDS000056686.1,PDT000686163.1
Pseudomonas aeruginosa,PDS000107395.2,PDT001277640.1
Pseudomonas aeruginosa,PDS000066119.1,PDT000797708.1
Pseudomonas aeruginosa,PDS000077560.1,PDT000915753.1
Pseudomonas aeruginosa,PDS000090165.2,PDT001044211.1
Pseudomonas aeruginosa,PDS000092717.2,PDT000686213.1
Pseudomonas aeruginosa,PDS000174314.1,PDT002081875.2
Pseudomonas aeruginosa,PDS000126635.1,PDT001514324.1
Pseudomonas aeruginosa,PDS000175364.1,PDT002094647.1
Pseudomonas aeruginosa,PDS000192906.1,PDT002319860.1
Pseudomonas aeruginosa,PDS000192872.1,PDT002319924.1
Pseudomonas aeruginosa,PDS000183771.1,PDT002179729.1
Pseudomonas aeruginosa,PDS000187914.1,PDT002243909.1
Pseudomonas aeruginosa,PDS000064910.1,PDT000771275.1
Pseudomonas aeruginosa,PDS000122271.1,PDT000887364.1
Pseudomonas aeruginosa,PDS000134548.1,PDT001593602.1
Pseudomonas aeruginosa,PDS000160765.1,PDT001902598.1
Pseudomonas aeruginosa,PDS000182653.1,PDT000045307.1
Pseudomonas aeruginosa,PDS000182641.1,PDT002164214.1
Pseudomonas aeruginosa,PDS000182604.1,PDT000045217.1
Pseudomonas aeruginosa,PDS000010291.2,PDT000045414.1
Pseudomonas aeruginosa,PDS000174989.1,PDT002089329.1
Pseudomonas aeruginosa,PDS000158382.3,PDT001882511.2
Pseudomonas aeruginosa,PDS000173171.2,PDT001203082.1
Pseudomonas aeruginosa,PDS000149172.3,PDT001226101.4
Pseudomonas aeruginosa,PDS000130326.1,PDT001516711.1
Pseudomonas aeruginosa,PDS000039618.1,PDT000424971.1
Pseudomonas aeruginosa,PDS000167547.1,PDT001997821.1
Pseudomonas aeruginosa,PDS000077563.2,PDT000915605.1
Pseudomonas aeruginosa,PDS000167578.1,PDT001997330.1
Pseudomonas aeruginosa,PDS000152578.1,PDT001809961.1
Pseudomonas aeruginosa,PDS000066117.1,PDT000411640.1
Pseudomonas aeruginosa,PDS000096157.1,PDT001135031.1
Pseudomonas aeruginosa,PDS000101994.1,PDT001211680.1
Pseudomonas aeruginosa,PDS000136535.2,PDT001615207.1
Pseudomonas aeruginosa,PDS000189594.1,PDT001577319.1
Pseudomonas aeruginosa,PDS000112228.1,PDT001345927.1
Pseudomonas aeruginosa,PDS000112358.1,PDT001349756.1
Pseudomonas aeruginosa,PDS000122013.1,PDT001087661.1
Pseudomonas aeruginosa,PDS000134552.1,PDT001593604.1
Pseudomonas aeruginosa,PDS000134544.2,PDT001593567.1
Pseudomonas aeruginosa,PDS000117681.1,PDT001413204.1
Pseudomonas aeruginosa,PDS000117684.1,PDT001413927.1
Pseudomonas aeruginosa,PDS000121415.1,PDT001465236.1
Pseudomonas aeruginosa,PDS000174267.1,PDT001991857.1
Pseudomonas aeruginosa,PDS000188221.1,PDT002249252.1
Pseudomonas aeruginosa,PDS000136327.1,PDT001611741.1
Pseudomonas aeruginosa,PDS000153163.1,PDT001816250.1
Pseudomonas aeruginosa,PDS000186302.1,PDT002223318.2
Pseudomonas aeruginosa,PDS000154736.3,PDT001898042.1
Pseudomonas aeruginosa,PDS000157953.1,PDT001877459.1
Pseudomonas aeruginosa,PDS000157945.1,PDT001877485.1
Pseudomonas aeruginosa,PDS000171114.1,PDT002043237.1
Pseudomonas aeruginosa,PDS000175911.1,PDT002098336.1
Pseudomonas aeruginosa,PDS000188096.1,PDT002245626.1
Pseudomonas aeruginosa,PDS000075440.1,PDT000883191.1
Pseudomonas aeruginosa,PDS000064658.1,PDT000769092.1
Pseudomonas aeruginosa,PDS000100296.3,PDT001505114.1
Pseudomonas aeruginosa,PDS000182509.1,PDT000045180.1
Pseudomonas aeruginosa,PDS000182656.1,PDT002164311.1
Pseudomonas aeruginosa,PDS000182635.1,PDT002164169.1
Pseudomonas aeruginosa,PDS000182671.1,PDT000045320.1
Pseudomonas aeruginosa,PDS000194002.1,PDT002332997.1
Pseudomonas aeruginosa,PDS000182489.1,PDT002164326.1
Pseudomonas aeruginosa,PDS000182502.1,PDT002164301.1
Pseudomonas aeruginosa,PDS000182676.1,PDT002164206.1
Pseudomonas aeruginosa,PDS000111972.4,PDT001471834.3
Pseudomonas aeruginosa,PDS000062501.4,PDT000733201.1
Pseudomonas aeruginosa,PDS000153625.1,PDT000429920.1
Pseudomonas aeruginosa,PDS000037446.1,PDT000388833.1
Pseudomonas aeruginosa,PDS000167239.1,PDT001993704.1
Pseudomonas aeruginosa,PDS000167317.1,PDT001993784.1
Pseudomonas aeruginosa,PDS000077996.1,PDT000923508.1
Pseudomonas aeruginosa,PDS000167248.1,PDT001994237.1
Pseudomonas aeruginosa,PDS000076874.6,PDT000904183.1
Pseudomonas aeruginosa,PDS000039089.1,PDT000414922.1
Pseudomonas aeruginosa,PDS000174390.2,PDT002319932.1
Pseudomonas aeruginosa,PDS000103164.1,PDT001228305.1
Pseudomonas aeruginosa,PDS000103159.4,PDT001228295.1
Pseudomonas aeruginosa,PDS000112305.1,PDT001345910.1
Pseudomonas aeruginosa,PDS000167256.1,PDT001422844.1
Pseudomonas aeruginosa,PDS000112376.1,PDT001349769.1
Pseudomonas aeruginosa,PDS000112125.1,PDT001344145.1
Pseudomonas aeruginosa,PDS000112127.1,PDT001344172.1
Pseudomonas aeruginosa,PDS000186301.1,PDT002223346.2
Pseudomonas aeruginosa,PDS000159460.1,PDT001894060.1
Pseudomonas aeruginosa,PDS000155775.1,PDT001849338.1
Pseudomonas aeruginosa,PDS000171784.1,PDT002055299.1
Pseudomonas aeruginosa,PDS000075442.3,PDT001193111.1
Pseudomonas aeruginosa,PDS000075437.1,PDT000883135.1
Pseudomonas aeruginosa,PDS000145328.1,PDT001726152.1
Pseudomonas aeruginosa,PDS000169766.1,PDT002027281.1
Pseudomonas aeruginosa,PDS000182460.1,PDT002164409.1
Pseudomonas aeruginosa,PDS000010338.2,PDT000045189.1
Pseudomonas aeruginosa,PDS000010411.2,PDT000175357.2
Pseudomonas aeruginosa,PDS000103154.1,PDT000411650.1
Pseudomonas aeruginosa,PDS000077565.1,PDT000915640.1
Pseudomonas aeruginosa,PDS000065928.1,PDT000795086.1
Pseudomonas aeruginosa,PDS000115706.1,PDT001388909.1
Pseudomonas aeruginosa,PDS000084886.2,PDT002320714.1
Pseudomonas aeruginosa,PDS000143101.2,PDT001726105.1
Pseudomonas aeruginosa,PDS000122008.2,PDT000048073.1
Pseudomonas aeruginosa,PDS000134561.1,PDT001593593.1
Pseudomonas aeruginosa,PDS000117708.1,PDT001413778.1
Pseudomonas aeruginosa,PDS000117707.1,PDT001414032.1
Pseudomonas aeruginosa,PDS000189164.1,PDT002266693.1
Pseudomonas aeruginosa,PDS000199227.1,PDT002387606.1
Pseudomonas aeruginosa,PDS000112049.1,PDT000754245.1
Pseudomonas aeruginosa,PDS000064650.1,PDT000769077.1
Pseudomonas aeruginosa,PDS000164227.1,PDT001914811.1
Pseudomonas aeruginosa,PDS000182484.1,PDT002164389.1
Pseudomonas aeruginosa,PDS000010444.1,PDT000061554.1
Pseudomonas aeruginosa,PDS000039159.1,PDT000416508.1
Pseudomonas aeruginosa,PDS000044222.1,PDT000483001.1
Pseudomonas aeruginosa,PDS000015990.2,PDT000242572.1
Pseudomonas aeruginosa,PDS000167584.1,PDT001997621.1
Pseudomonas aeruginosa,PDS000167557.1,PDT001997361.1
Pseudomonas aeruginosa,PDS000167274.1,PDT001994066.1
Pseudomonas aeruginosa,PDS000078015.1,PDT000923304.1
Pseudomonas aeruginosa,PDS000167327.1,PDT001994104.1
Pseudomonas aeruginosa,PDS000112245.1,PDT001346683.1
Pseudomonas aeruginosa,PDS000075626.2,PDT000888367.1
Pseudomonas aeruginosa,PDS000101959.1,PDT001211726.1
Pseudomonas aeruginosa,PDS000107991.1,PDT001286246.1
Pseudomonas aeruginosa,PDS000112288.1,PDT001345854.1
Pseudomonas aeruginosa,PDS000112263.1,PDT001345940.1
Pseudomonas aeruginosa,PDS000112124.1,PDT001344312.1
Pseudomonas aeruginosa,PDS000112130.1,PDT001343939.1
Pseudomonas aeruginosa,PDS000122006.1,PDT001471594.1
Pseudomonas aeruginosa,PDS000134546.2,PDT001593523.1
Pseudomonas aeruginosa,PDS000140972.1,PDT001676946.1
Pseudomonas aeruginosa,PDS000117688.1,PDT001414056.1
Pseudomonas aeruginosa,PDS000117631.1,PDT001413234.1
Pseudomonas aeruginosa,PDS000145478.1,PDT001729001.1
Pseudomonas aeruginosa,PDS000145324.1,PDT001727376.1
Pseudomonas aeruginosa,PDS000159456.1,PDT001894080.1
Pseudomonas aeruginosa,PDS000155776.1,PDT001849336.1
Pseudomonas aeruginosa,PDS000190989.1,PDT002299691.1
Pseudomonas aeruginosa,PDS000173502.1,PDT002074303.1
Pseudomonas aeruginosa,PDS000134565.4,PDT001593501.1
Pseudomonas aeruginosa,PDS000189177.1,PDT002243890.1
Pseudomonas aeruginosa,PDS000189159.1,PDT002265949.1
Pseudomonas aeruginosa,PDS000010326.1,PDT000174707.1
Pseudomonas aeruginosa,PDS000075148.1,PDT000880128.1
Pseudomonas aeruginosa,PDS000064617.1,PDT000768330.1
Pseudomonas aeruginosa,PDS000145329.2,PDT001726184.1
Pseudomonas aeruginosa,PDS000182555.1,PDT002164096.1
Pseudomonas aeruginosa,PDS000182490.1,PDT002164259.1
Pseudomonas aeruginosa,PDS000010317.1,PDT000045398.1
Pseudomonas aeruginosa,PDS000182658.1,PDT002164342.1
Pseudomonas aeruginosa,PDS000196886.1,PDT002364695.1
Pseudomonas aeruginosa,PDS000179515.1,PDT001993867.1
Pseudomonas aeruginosa,PDS000123559.3,PDT001487476.3
Pseudomonas aeruginosa,PDS000066146.10,PDT001046089.3
Pseudomonas aeruginosa,PDS000138295.3,PDT001652155.3
Pseudomonas aeruginosa,PDS000167253.1,PDT001994115.1
Pseudomonas aeruginosa,PDS000167601.1,PDT001997767.1
Pseudomonas aeruginosa,PDS000066106.1,PDT000797673.1
Pseudomonas aeruginosa,PDS000112286.1,PDT001345971.1
Pseudomonas aeruginosa,PDS000112315.1,PDT001345992.1
Pseudomonas aeruginosa,PDS000131678.1,PDT001567113.1
Pseudomonas aeruginosa,PDS000117704.1,PDT001413783.1
Pseudomonas aeruginosa,PDS000174296.1,PDT002081925.2
Pseudomonas aeruginosa,PDS000130184.1,PDT001551421.1
Pseudomonas aeruginosa,PDS000194748.1,PDT000763666.1
Pseudomonas aeruginosa,PDS000189154.1,PDT002265917.1
Pseudomonas aeruginosa,PDS000189158.1,PDT002265896.1
Pseudomonas aeruginosa,PDS000063753.1,PDT000753991.1
Pseudomonas aeruginosa,PDS000046695.1,PDT000526995.1
Pseudomonas aeruginosa,PDS000171018.1,PDT002042801.1
Pseudomonas aeruginosa,PDS000075444.1,PDT000882494.1
Pseudomonas aeruginosa,PDS000075441.1,PDT000882587.1
Pseudomonas aeruginosa,PDS000124811.1,PDT001491713.1
Pseudomonas aeruginosa,PDS000171110.1,PDT002014251.1
Pseudomonas aeruginosa,PDS000192181.1,PDT002305319.1
Pseudomonas aeruginosa,PDS000192180.1,PDT002305310.1
Pseudomonas aeruginosa,PDS000179472.1,PDT001226049.4
Pseudomonas aeruginosa,PDS000095034.9,PDT001116113.1
Pseudomonas aeruginosa,PDS000047540.1,PDT000164943.1
Pseudomonas aeruginosa,PDS000136530.1,PDT000411738.1
Pseudomonas aeruginosa,PDS000112422.1,PDT001348682.1
Pseudomonas aeruginosa,PDS000047553.2,PDT000366794.2
Pseudomonas aeruginosa,PDS000064436.1,PDT000767791.1
Pseudomonas aeruginosa,PDS000094859.1,PDT001113342.1
Pseudomonas aeruginosa,PDS000120964.1,PDT001454992.1
Pseudomonas aeruginosa,PDS000107993.1,PDT001286254.1
Pseudomonas aeruginosa,PDS000093766.1,PDT001100320.1
Pseudomonas aeruginosa,PDS000112360.1,PDT001348422.1
Pseudomonas aeruginosa,PDS000112056.1,PDT001342245.1
Pseudomonas aeruginosa,PDS000110834.1,PDT001323527.1
Pseudomonas aeruginosa,PDS000142360.1,PDT001695868.1
Pseudomonas aeruginosa,PDS000120636.1,PDT001451064.1
Pseudomonas aeruginosa,PDS000174317.1,PDT002081915.2
Pseudomonas aeruginosa,PDS000145594.1,PDT001730340.1
Pseudomonas aeruginosa,PDS000146119.1,PDT001736391.1
Pseudomonas aeruginosa,PDS000145592.1,PDT001730335.1
Pseudomonas aeruginosa,PDS000170528.1,PDT002035237.1
Pseudomonas aeruginosa,PDS000174302.1,PDT001991807.1
Pseudomonas aeruginosa,PDS000171086.1,PDT002043192.1
Pseudomonas aeruginosa,PDS000182949.1,PDT002169836.1
Pseudomonas aeruginosa,PDS000199228.1,PDT002387631.1
Pseudomonas aeruginosa,PDS000187915.2,PDT002243932.1
Pseudomonas aeruginosa,PDS000101966.1,PDT001211410.1
Pseudomonas aeruginosa,PDS000102755.4,PDT001221934.1
Pseudomonas aeruginosa,PDS000064596.1,PDT000768319.1
Pseudomonas aeruginosa,PDS000113828.4,PDT001358079.1
Pseudomonas aeruginosa,PDS000182498.1,PDT002164198.1
Pseudomonas aeruginosa,PDS000171123.1,PDT002014282.1
Pseudomonas aeruginosa,PDS000171092.1,PDT002017531.1
Pseudomonas aeruginosa,PDS000047516.1,PDT000410173.1
Pseudomonas aeruginosa,PDS000179481.1,PDT001226085.4
Pseudomonas aeruginosa,PDS000152220.4,PDT000899203.3
Pseudomonas aeruginosa,PDS000186343.1,PDT000167137.1
Pseudomonas aeruginosa,PDS000038257.1,PDT000400261.1
Pseudomonas aeruginosa,PDS000016049.1,PDT000243143.1
Pseudomonas aeruginosa,PDS000167562.1,PDT001994048.1
Pseudomonas aeruginosa,PDS000188944.1,PDT000414923.1
Pseudomonas aeruginosa,PDS000114002.1,PDT001363365.1
Pseudomonas aeruginosa,PDS000105052.1,PDT001251590.1
Pseudomonas aeruginosa,PDS000146118.1,PDT001735959.1
Pseudomonas aeruginosa,PDS000127044.1,PDT001518934.1
Pseudomonas aeruginosa,PDS000117727.1,PDT001413905.1
Pseudomonas aeruginosa,PDS000174321.1,PDT001991768.1
Pseudomonas aeruginosa,PDS000121092.1,PDT001462624.1
Pseudomonas aeruginosa,PDS000193687.1,PDT002331232.1
Pseudomonas aeruginosa,PDS000171222.1,PDT002045324.1
Pseudomonas aeruginosa,PDS000194340.2,PDT002264602.1
Pseudomonas aeruginosa,PDS000189160.1,PDT002265973.1
Pseudomonas aeruginosa,PDS000010401.1,PDT000173058.1
Pseudomonas aeruginosa,PDS000171034.1,PDT002042902.1
Pseudomonas aeruginosa,PDS000112266.1,PDT000759671.1
Pseudomonas aeruginosa,PDS000100307.1,PDT001194014.1
Pseudomonas aeruginosa,PDS000049655.1,PDT000570941.1
Pseudomonas aeruginosa,PDS000125942.2,PDT002257241.1
Pseudomonas aeruginosa,PDS000182561.1,PDT000579728.1
Pseudomonas aeruginosa,PDS000171103.1,PDT002014316.1
Pseudomonas aeruginosa,PDS000182528.1,PDT002164231.1
Pseudomonas aeruginosa,PDS000182511.1,PDT000045169.1
Pseudomonas aeruginosa,PDS000182587.1,PDT000045185.1
Pseudomonas aeruginosa,PDS000103166.14,PDT001810365.1
Pseudomonas aeruginosa,PDS000122268.3,PDT001476296.3
Pseudomonas aeruginosa,PDS000179468.1,PDT001226243.4
Pseudomonas aeruginosa,PDS000047561.1,PDT000084437.1
Pseudomonas aeruginosa,PDS000166897.2,PDT000400249.1
Pseudomonas aeruginosa,PDS000044218.1,PDT000483084.1
Pseudomonas aeruginosa,PDS000167550.1,PDT001997545.1
Pseudomonas aeruginosa,PDS000167606.1,PDT001997793.1
Pseudomonas aeruginosa,PDS000112172.1,PDT001346899.1
Pseudomonas aeruginosa,PDS000154751.3,PDT000795058.1
Pseudomonas aeruginosa,PDS000084892.1,PDT000767045.1
Pseudomonas aeruginosa,PDS000189599.1,PDT001577301.1
Pseudomonas aeruginosa,PDS000101947.1,PDT001211757.1
Pseudomonas aeruginosa,PDS000106314.1,PDT001263812.1
Pseudomonas aeruginosa,PDS000112289.1,PDT001346373.1
Pseudomonas aeruginosa,PDS000134560.1,PDT001593335.1
Pseudomonas aeruginosa,PDS000117698.1,PDT001413746.1
Pseudomonas aeruginosa,PDS000117630.1,PDT001413293.1
Pseudomonas aeruginosa,PDS000174273.1,PDT001991781.1
Pseudomonas aeruginosa,PDS000188219.1,PDT002249239.1
Pseudomonas aeruginosa,PDS000146122.1,PDT001736400.1
Pseudomonas aeruginosa,PDS000146121.1,PDT001736406.1
Pseudomonas aeruginosa,PDS000171790.1,PDT002055246.1
Pseudomonas aeruginosa,PDS000173710.1,PDT002076243.1
Pseudomonas aeruginosa,PDS000189167.1,PDT002266670.1
Pseudomonas aeruginosa,PDS000075438.1,PDT000879059.1
Pseudomonas aeruginosa,PDS000075448.1,PDT000884551.1
Pseudomonas aeruginosa,PDS000063439.1,PDT000749288.1
Pseudomonas aeruginosa,PDS000135904.1,PDT001608752.1
Pseudomonas aeruginosa,PDS000169765.1,PDT002027370.1
Pseudomonas aeruginosa,PDS000115705.2,PDT001388300.1
Pseudomonas aeruginosa,PDS000182596.1,PDT002164340.1
Pseudomonas aeruginosa,PDS000047565.1,PDT000391902.1
Pseudomonas aeruginosa,PDS000037625.2,PDT000391961.1
Pseudomonas aeruginosa,PDS000018719.2,PDT000287656.1
Pseudomonas aeruginosa,PDS000039624.1,PDT000106760.1
Pseudomonas aeruginosa,PDS000172732.1,PDT002035626.1
Pseudomonas aeruginosa,PDS000179510.1,PDT002120376.1
Pseudomonas aeruginosa,PDS000179478.1,PDT001207709.4
Pseudomonas aeruginosa,PDS000148161.2,PDT001484954.1
Pseudomonas aeruginosa,PDS000158052.4,PDT001876720.1
Pseudomonas aeruginosa,PDS000010372.3,PDT000400265.1
Pseudomonas aeruginosa,PDS000040177.2,PDT000411560.1
Pseudomonas aeruginosa,PDS000153627.1,PDT001823072.1
Pseudomonas aeruginosa,PDS000016046.1,PDT000243240.1
Pseudomonas aeruginosa,PDS000054597.4,PDT000915649.1
Pseudomonas aeruginosa,PDS000167265.1,PDT001993749.1
Pseudomonas aeruginosa,PDS000167594.1,PDT001994348.1
Pseudomonas aeruginosa,PDS000056080.1,PDT000673557.1
Pseudomonas aeruginosa,PDS000056083.1,PDT000673596.1
Pseudomonas aeruginosa,PDS000161354.1,PDT001913367.1
Pseudomonas aeruginosa,PDS000112143.1,PDT001343618.1
Pseudomonas aeruginosa,PDS000114784.1,PDT001376429.1
Pseudomonas aeruginosa,PDS000125135.1,PDT001500747.1
Pseudomonas aeruginosa,PDS000185284.1,PDT002208499.1
Pseudomonas aeruginosa,PDS000189595.1,PDT002273777.1
Pseudomonas aeruginosa,PDS000137365.1,PDT001638973.1
Pseudomonas aeruginosa,PDS000181326.1,PDT002146228.1
Pseudomonas aeruginosa,PDS000155971.1,PDT001852534.1
Pseudomonas aeruginosa,PDS000155777.3,PDT001897995.1
Pseudomonas aeruginosa,PDS000157947.1,PDT001877409.1
Pseudomonas aeruginosa,PDS000174911.1,PDT002088907.1
Pseudomonas aeruginosa,PDS000114007.1,PDT001363270.1
Pseudomonas aeruginosa,PDS000158318.1,PDT001880982.1
Pseudomonas aeruginosa,PDS000154352.1,PDT001832227.1
Pseudomonas aeruginosa,PDS000182633.1,PDT000045376.1
Pseudomonas aeruginosa,PDS000182724.1,PDT002165077.1
Pseudomonas aeruginosa,PDS000182730.1,PDT002165078.1
Pseudomonas aeruginosa,PDS000037633.1,PDT000392003.1
Pseudomonas aeruginosa,PDS000179504.1,PDT001207441.4
Pseudomonas aeruginosa,PDS000010413.2,PDT000411588.1
Pseudomonas aeruginosa,PDS000040187.1,PDT000430057.1
Pseudomonas aeruginosa,PDS000167271.1,PDT001993752.1
Pseudomonas aeruginosa,PDS000167234.1,PDT001994202.1
Pseudomonas aeruginosa,PDS000092640.1,PDT001086034.1
Pseudomonas aeruginosa,PDS000052681.1,PDT000620132.1
Pseudomonas aeruginosa,PDS000102760.1,PDT001222059.1
Pseudomonas aeruginosa,PDS000101970.2,PDT001211678.1
Pseudomonas aeruginosa,PDS000189601.1,PDT001577329.1
Pseudomonas aeruginosa,PDS000112115.1,PDT001344054.1
Pseudomonas aeruginosa,PDS000147779.1,PDT001760700.1
Pseudomonas aeruginosa,PDS000122014.1,PDT001471563.1
Pseudomonas aeruginosa,PDS000169059.2,PDT002130849.1
Pseudomonas aeruginosa,PDS000145476.1,PDT001728997.1
Pseudomonas aeruginosa,PDS000188227.1,PDT002249223.1
Pseudomonas aeruginosa,PDS000136331.1,PDT001611642.1
Pseudomonas aeruginosa,PDS000157987.1,PDT001877486.1
Pseudomonas aeruginosa,PDS000157994.1,PDT001877488.1
Pseudomonas aeruginosa,PDS000174662.1,PDT002086396.1
Pseudomonas aeruginosa,PDS000171084.1,PDT002043182.1
Pseudomonas aeruginosa,PDS000188100.1,PDT002245869.1
Pseudomonas aeruginosa,PDS000010327.1,PDT000174710.1
Pseudomonas aeruginosa,PDS000100728.2,PDT002042767.1
Pseudomonas aeruginosa,PDS000169365.2,PDT002021164.1
Pseudomonas aeruginosa,PDS000169948.1,PDT002021436.1
Pseudomonas aeruginosa,PDS000182539.1,PDT000045476.1
Pseudomonas aeruginosa,PDS000010389.3,PDT000070728.1
Pseudomonas aeruginosa,PDS000064000.1,PDT000756122.1
Pseudomonas aeruginosa,PDS000149221.6,PDT001207601.4
Pseudomonas aeruginosa,PDS000098883.1,PDT001171792.1
Pseudomonas aeruginosa,PDS000047559.1,PDT000483042.1
Pseudomonas aeruginosa,PDS000140606.1,PDT001672357.1
Pseudomonas aeruginosa,PDS000167261.1,PDT001994340.1
Pseudomonas aeruginosa,PDS000167551.1,PDT001997641.1
Pseudomonas aeruginosa,PDS000056704.1,PDT000686166.1
Pseudomonas aeruginosa,PDS000140974.1,PDT001677080.1
Pseudomonas aeruginosa,PDS000155779.1,PDT001849312.1
Pseudomonas aeruginosa,PDS000195133.1,PDT002344700.1
Pseudomonas aeruginosa,PDS000064606.1,PDT000768377.1
Pseudomonas aeruginosa,PDS000075447.1,PDT000882434.1
Pseudomonas aeruginosa,PDS000169362.1,PDT002021187.1
Pseudomonas aeruginosa,PDS000182617.1,PDT000045479.1
Pseudomonas aeruginosa,PDS000192182.1,PDT001552340.3
Pseudomonas aeruginosa,PDS000156144.1,PDT001854278.1
Pseudomonas aeruginosa,PDS000157951.4,PDT001840036.2
Pseudomonas aeruginosa,PDS000010335.9,PDT000096345.1
Pseudomonas aeruginosa,PDS000167582.1,PDT001997125.1
Pseudomonas aeruginosa,PDS000167555.1,PDT001997335.1
Pseudomonas aeruginosa,PDS000092754.1,PDT001087526.1
Pseudomonas aeruginosa,PDS000144585.1,PDT001716577.1
Pseudomonas aeruginosa,PDS000119515.1,PDT001435725.1
Pseudomonas aeruginosa,PDS000145325.1,PDT001726209.1
Pseudomonas aeruginosa,PDS000190330.1,PDT002276256.1
Pseudomonas aeruginosa,PDS000063728.1,PDT000754128.1
Pseudomonas aeruginosa,PDS000100727.1,PDT001198190.1
Pseudomonas aeruginosa,PDS000135565.1,PDT001603360.1
Pseudomonas aeruginosa,PDS000064908.1,PDT000771361.1
Pseudomonas aeruginosa,PDS000182631.1,PDT000045378.1
Pseudomonas aeruginosa,PDS000182557.1,PDT000045450.1
Pseudomonas aeruginosa,PDS000182531.1,PDT002164145.1
Pseudomonas aeruginosa,PDS000182652.1,PDT002164369.1
Pseudomonas aeruginosa,PDS000182630.1,PDT002164174.1
Pseudomonas aeruginosa,PDS000098880.1,PDT001175389.1
Pseudomonas aeruginosa,PDS000171370.2,PDT002049801.1
Pseudomonas aeruginosa,PDS000179522.1,PDT001226444.4
Pseudomonas aeruginosa,PDS000066115.1,PDT000797674.1
Pseudomonas aeruginosa,PDS000065916.1,PDT000795157.1
Pseudomonas aeruginosa,PDS000078028.1,PDT000923244.1
Pseudomonas aeruginosa,PDS000167281.2,PDT001997312.1
Pseudomonas aeruginosa,PDS000117663.2,PDT001413848.1
Pseudomonas aeruginosa,PDS000051859.1,PDT000545396.1
Pseudomonas aeruginosa,PDS000064432.1,PDT000767758.1
Pseudomonas aeruginosa,PDS000066116.1,PDT000797672.1
Pseudomonas aeruginosa,PDS000192997.1,PDT001009335.1
Pseudomonas aeruginosa,PDS000136526.1,PDT001615378.1
Pseudomonas aeruginosa,PDS000112052.1,PDT001342771.1
Pseudomonas aeruginosa,PDS000115703.2,PDT001261196.1
Pseudomonas aeruginosa,PDS000112389.1,PDT001349792.1
Pseudomonas aeruginosa,PDS000112158.1,PDT001343957.1
Pseudomonas aeruginosa,PDS000134566.1,PDT001593493.1
Pseudomonas aeruginosa,PDS000120640.1,PDT000174655.1
Pseudomonas aeruginosa,PDS000117709.1,PDT001413247.1
Pseudomonas aeruginosa,PDS000117611.2,PDT001413372.1
Pseudomonas aeruginosa,PDS000174269.1,PDT002081868.2
Pseudomonas aeruginosa,PDS000172702.1,PDT002066817.1
Pseudomonas aeruginosa,PDS000188181.1,PDT002247790.1
Pseudomonas aeruginosa,PDS000116099.1,PDT001200990.1
Pseudomonas aeruginosa,PDS000064875.1,PDT000771154.1
Pseudomonas aeruginosa,PDS000122265.1,PDT000888957.1
Pseudomonas aeruginosa,PDS000085217.1,PDT001013505.1
Pseudomonas aeruginosa,PDS000106524.1,PDT001269118.1
Pseudomonas aeruginosa,PDS000125923.1,PDT001505144.1
Pseudomonas aeruginosa,PDS000182684.1,PDT002164418.1
Pseudomonas aeruginosa,PDS000182677.1,PDT002164293.1
Pseudomonas aeruginosa,PDS000168910.2,PDT002043248.1
Pseudomonas aeruginosa,PDS000182655.1,PDT002164348.1
Pseudomonas aeruginosa,PDS000148747.3,PDT001207643.4
Pseudomonas aeruginosa,PDS000152216.3,PDT000821568.3
